source,target,source_Dynasty_English,target_Dynasty_English,relationship_type,weight,relationship_gender,relationship_social,Cross_Dynasty_Pair
Emperor_Taizu_of_Song|Zhao_Kuangyin,Last_Lord_of_Tang|Li_Yu,Song,Five_Dynasties_and_Ten_Kingdoms_Period,1,128,mm,monarch-monarch,No
Li_Si|Li_Tonggu,Han_Fei_(280-233_BCE),Qin,Spring_and_Autumn_and_Warring_States_Period,1,28,mm,official-official,No
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Crown_Prince_of_Yan|Ji_Dan,Qin,Spring_and_Autumn_and_Warring_States_Period,1,23,mm,monarch-prince,No
Emperor_Shizong_of_Zhou|Chai_Rong,Emperor_Yuanzong_of_Tang|Li_Jing,Five_Dynasties_and_Ten_Kingdoms_Period,Tang,1,21,mm,monarch-monarch,No
Emperor_Wu_of_Han|Liu_Che,First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Han,Qin,1,18,mm,monarch-monarch,Yes
Emperor_Taizu_of_Song|Zhao_Kuangyin,Emperor_Shizong_of_Zhou|Chai_Rong,Song,Five_Dynasties_and_Ten_Kingdoms_Period,1,13,mm,monarch-monarch,No
Crown_Prince_of_Tang|Li_Hongji_(-959_CE),Emperor_Yuanzong_of_Tang|Li_Jing,Five_Dynasties_and_Ten_Kingdoms_Period,Tang,1,12,mm,monarch-prince,No
Lu_Kang|Lu_Youjie,Yang_Hu|Yang_Shuzi,Three_Kingdoms_Period,Jin_Dynasty,1,11,mm,official-monarch,No
Emperor_Gaozu_of_Han|Liu_Bang,Xiang_Yu_(232-202_BCE),Han,Qin,1,9,mm,monarch-monarch,No
Jiang_Wei|Jiang_Boyue,Chen_Shou|Chen_Chengzuo,Three_Kingdoms_Period,Jin_Dynasty,1,9,mm,official-official,No
Sima_Qian,Qu_Yuan_(343-278_BCE),Han,Spring_and_Autumn_and_Warring_States_Period,1,9,mm,official-official,Yes
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,King_Zhaoxiang_of_Qin|Ying_Ji,Qin,Spring_and_Autumn_and_Warring_States_Period,1,8,mm,monarch-monarch,No
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Han_Fei_(280-233_BCE),Qin,Spring_and_Autumn_and_Warring_States_Period,1,7,mm,official-monarch,No
Emperor_Taizong_of_Song|Zhao_Guangyi,King_Zhongyi_of_Wuyue|Qian_Chu,Song,Five_Dynasties_and_Ten_Kingdoms_Period,1,6,mm,monarch-monarch,No
Last_Lord_of_Tang|Li_Yu,Emperor_Taizong_of_Song|Zhao_Guangyi,Five_Dynasties_and_Ten_Kingdoms_Period,Song,1,6,mm,monarch-monarch,No
Sima_Yan|Sima_Anshi,Sima_You|Sima_Dayou,Jin_Dynasty,Jin,1,6,mm,monarch-prince,No
King_Wu_of_Zhou|Ji_Fa,Bo_Yikao,Zhou,Shang,1,5,mm,other,No
Zhong_Hui|Zhong_Shiji,Ji_Kang|Ji_Shuye,Three_Kingdoms_Period,Jin_Dynasty,1,5,mm,official-official,No
Cai_Yong|Cai_Bojie,Li_Ru|Li_Wenyou,Han,Three_Kingdoms_Period,2,4,mm,official-official,No
Dong_Zhuo|Dong_Zhongying,Cai_Yong|Cai_Bojie,Three_Kingdoms_Period,Han,2,4,mm,official-official,No
Emperor_Xuanzhao_of_Qin|Fu_Jian,Liu_Weichen,Northern_and_Southern_Dynasties,Jin,1,4,mm,official-monarch,No
Emperor_Yuanzong_of_Tang|Li_Jing,Feng_Yansi,Tang,Five_Dynasties_and_Ten_Kingdoms_Period,1,4,mm,official-monarch,No
Qin_Hui|Qin_Huizhi,Wanyan_Chang,Song,Jin_(Jin),1,4,mm,official-official,No
Bo_Yikao,King_Wen_of_Zhou|Ji_Chang,Shang,Zhou,1,3,mm,other,No
Emperor_Taizong_of_Song|Zhao_Guangyi,Yelu_Xiuge,Song,Liao,1,3,mm,official-monarch,No
Emperor_Wuzhao_of_Qin|Yao_Chang,Yao_Xiang|Yao_Jingguo,Northern_and_Southern_Dynasties,Jin_Dynasty,1,3,mm,official-monarch,No
Lu_Yun|Lu_Shilong,Lu_Ji|Lu_Shiheng,Jin,Jin_Dynasty,1,3,mm,official-official,No
Zhong_Hui|Zhong_Shiji,Yang_Hu|Yang_Shuzi,Three_Kingdoms_Period,Jin_Dynasty,1,3,mm,official-monarch,No
Emperor_Huizong_of_Song|Zhao_Ji,Wanyan_Zongwang,Song,Jin_(Jin),1,2,mm,official-monarch,No
Emperor_Renzong_of_Song|Zhao_Zhen,Emperor_Xingzong_of_Liao|Yelu_Zongzhen,Song,Liao,1,2,mm,official-monarch,No
Emperor_Taizong_of_Song|Zhao_Guangyi,Emperor_Shizong_of_Zhou|Chai_Rong,Song,Five_Dynasties_and_Ten_Kingdoms_Period,1,2,mm,monarch-monarch,No
Emperor_Taizong_of_Tang|Li_Shimin,Emperor_Chengzu_of_Ming|Zhu_Di,Tang,Ming,1,2,mm,monarch-monarch,No
Emperor_Taizong_of_Tang|Li_Shimin,Emperor_Wu_of_Han|Liu_Che,Tang,Han,1,2,mm,monarch-monarch,Yes
Emperor_Taizu_of_Song|Zhao_Kuangyin,Wang_Shenqi,Song,Five_Dynasties_and_Ten_Kingdoms_Period,1,2,mm,monarch-monarch,No
Emperor_Xian_of_Han|Liu_Xie,Empress_Cao_of_Han|Cao_Jie,Three_Kingdoms_Period,Han,1,2,fm,other,No
Emperor_Xiaojing_of_Wei|Yuan_Shanjian,Empress_Gao_of_Wei|Wife_of_Yuan_Shanjian,Northern_and_Southern_Dynasties,Three_Kingdoms_Period,1,2,fm,other,No
Emperor_Xiaowen_of_Wei|Tuoba_Hong,Yuan_Cheng|Yuan_Daojing,Northern_and_Southern_Dynasties,Ming,1,2,mm,monarch-prince,No
Emperor_Xuanzhao_of_Qin|Fu_Jian,Quan_Yi|Quan_Ziliang,Northern_and_Southern_Dynasties,Jin_Dynasty,1,2,mm,official-monarch,No
Emperor_Xuanzhao_of_Qin|Fu_Jian,Zhao_Zheng|Zhao_Wenye,Northern_and_Southern_Dynasties,Ming,1,2,mm,official-monarch,No
Feng_Menglong,Liu_Yong|Liu_Qiqing,Ming,Song,1,2,mm,official-official,Yes
Han_Xin_(230-196_BCE),Bai_Qi|Gongsun_Qi,Han,Spring_and_Autumn_and_Warring_States_Period,1,2,mm,official-official,No
Huan_Wen|Huan_Yuanzi,Xie_Shang|Xie_Renzu,Jin_Dynasty,Jin_Dynasty,2,2,mm,official-official,No
King_Wu_of_Zhou|Ji_Fa,King_Zhou_of_Shang|Zi_Shou|Dixin,Zhou,Shang,1,2,mm,monarch-monarch,No
Sima_Zhao|Sima_Zishang,Jia_Chong|Jia_Gonglu,Three_Kingdoms_Period,Jin_Dynasty,1,2,mm,official-official,No
Sima_Zhao|Sima_Zishang,Wang_Yuanji,Three_Kingdoms_Period,Jin_Dynasty,1,2,fm,other,No
Xie_Xuan|Xie_Youdu,Liu_Laozhi,Jin_Dynasty,Jin,1,2,mm,official-official,No
Yang_Xiu|Yang_Zhishu,Sima_Yan|Sima_Anshi,Three_Kingdoms_Period,Jin_Dynasty,1,2,mm,official-monarch,No
Zhou_Yu|Zhou_Gongjin,Su_Shi|Su_Dongpo,Three_Kingdoms_Period,Song,1,2,mm,official-official,Yes
Bo_Yikao,Jiang_Ziya,Shang,Zhou,1,1,mm,other,No
Cai_Yan|Cai_Wenji,Diao_Chan_(Romance_of_the_Three_Kingdoms),Han,Three_Kingdoms_Period,1,1,ff,other,No
Cao_Fang|Cao_Lanqing,Sima_Gan|Sima_Ziliang,Three_Kingdoms_Period,Jin_Dynasty,1,1,mm,monarch-prince,No
Du_Fu|Du_Zimei,Chen_Shidao,Tang,Song,1,1,mm,official-official,Yes
Du_Fu|Du_Zimei,Emperor_Liezu_of_Tang|Li_Bian,Tang,Five_Dynasties_and_Ten_Kingdoms_Period,1,1,mm,official-official,Yes
Du_Fu|Du_Zimei,Fang_Hui|Fang_Wanli,Tang,Song,1,1,mm,official-official,Yes
Du_Fu|Du_Zimei,Feng_Menglong,Tang,Ming,1,1,mm,official-official,Yes
Du_Fu|Du_Zimei,Huang_Tingjian,Tang,Song,1,1,mm,official-official,Yes
Du_Fu|Du_Zimei,Liu_Guo|Liu_Gaizhi,Tang,Song,1,1,mm,official-official,Yes
Du_Fu|Du_Zimei,Lu_Jiuyuan,Tang,Song,1,1,mm,official-official,Yes
Du_Fu|Du_Zimei,Wang_Yuanliang,Tang,Song,1,1,mm,official-official,Yes
Du_Fu|Du_Zimei,Wen_Tianxiang,Tang,Song,1,1,mm,official-official,Yes
Du_Fu|Du_Zimei,Xin_Qiji,Tang,Song,1,1,mm,official-official,Yes
Du_Fu|Du_Zimei,Yuan_Haowen,Tang,Jin_(Jin),1,1,mm,official-official,Yes
Du_Fu|Du_Zimei,Zhu_Xi|Zhu_Yuanhui,Tang,Song,1,1,mm,official-official,Yes
Duke_Wen_of_Zhou|Ji_Dan,Bo_Yikao,Zhou,Shang,1,1,mm,other,No
Duke_Wen_of_Zhou|Ji_Dan,Confucius|Kong_Qiu,Zhou,Spring_and_Autumn_and_Warring_States_Period,1,1,mm,other,No
Emperor_Gaozu_of_Han|Liu_Bang,Zhang_Er_(-202_BCE),Han,Qin,1,1,mm,official-monarch,No
Emperor_Renzong_of_Song|Zhao_Zhen,Prince_of_Liao|Yelu_Zongyuan,Song,Liao,1,1,mm,official-prince,No
Emperor_Shizong_of_Zhou|Chai_Rong,Zhang_Yongde,Five_Dynasties_and_Ten_Kingdoms_Period,Song,1,1,mm,official-monarch,No
Emperor_Shizong_of_Zhou|Chai_Rong,Zhao_Pu|Zhao_Zeping,Five_Dynasties_and_Ten_Kingdoms_Period,Song,1,1,mm,other,No
Emperor_Taizong_of_Tang|Li_Shimin,First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Tang,Qin,1,1,mm,monarch-monarch,Yes
Emperor_Taizu_of_Ming|Zhu_Yuanzhang,Guo_Zixing,Ming,Yuan,1,1,mm,official-monarch,No
Emperor_Taizu_of_Song|Zhao_Kuangyin,Han_Lingkun,Song,Five_Dynasties_and_Ten_Kingdoms_Period,1,1,mm,official-monarch,No
Emperor_Taizu_of_Song|Zhao_Kuangyin,Last_Emperor_of_Shu|Meng_Chang,Song,Five_Dynasties_and_Ten_Kingdoms_Period,1,1,mm,monarch-monarch,No
Emperor_Wenxiang_of_Qi|Gao_Cheng,Empress_Gao_of_Wei|Wife_of_Yuan_Shanjian,Northern_and_Southern_Dynasties,Three_Kingdoms_Period,2,1,fm,other,No
Emperor_Xiaowen_of_Wei|Tuoba_Hong,Wang_Su|Wang_Gongyi,Northern_and_Southern_Dynasties,Three_Kingdoms_Period,1,1,mm,official-monarch,No
Emperor_Xiaowen_of_Wei|Tuoba_Hong,Yuan_Xie|Yuan_Yanhe,Northern_and_Southern_Dynasties,Song,1,1,mm,official-monarch,No
Emperor_Xiaowu_of_Song|Liu_Jun,Yan_Jun|Yan_Shixun,Northern_and_Southern_Dynasties,Song,1,1,mm,official-monarch,No
Emperor_Xuanzhao_of_Qin|Fu_Jian,Princess_Qinghe_of_Yan_(357_CE-),Northern_and_Southern_Dynasties,Jin_Dynasty,1,1,fm,other,No
Emperor_Xuanzhao_of_Qin|Fu_Jian,Zhou_Xiao|Zhou_Mengwei,Northern_and_Southern_Dynasties,Ming,1,1,mm,official-monarch,No
Emperor_Xuanzong_of_Tang|Li_Longji,Yuan_Dexiu,Tang,Song,1,1,mm,official-monarch,No
Emperor_Yuanzong_of_Tang|Li_Jing,Emperor_Liezu_of_Tang|Li_Bian,Tang,Five_Dynasties_and_Ten_Kingdoms_Period,1,1,mm,official-monarch,No
Emperor_Yuanzong_of_Tang|Li_Jing,Emperor_Rui_of_Wu|Yang_Pu,Tang,Five_Dynasties_and_Ten_Kingdoms_Period,1,1,mm,monarch-monarch,No
Emperor_Yuanzong_of_Tang|Li_Jing,Emperor_Taizong_of_Liao|Yelu_Deguang,Tang,Liao,1,1,mm,monarch-monarch,No
Emperor_Zhenzong_of_Song|Zhao_Heng,Emperor_Shengzong_of_Liao|Yelu_Longxu,Song,Liao,1,1,mm,monarch-monarch,No
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Gao_Jianli,Qin,Spring_and_Autumn_and_Warring_States_Period,1,1,mm,other,No
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Jing_Ke_(-227_BCE),Qin,Spring_and_Autumn_and_Warring_States_Period,1,1,mm,other,No
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,King_Wuling_of_Zhao|Ying_Yong,Qin,Spring_and_Autumn_and_Warring_States_Period,1,1,mm,monarch-monarch,No
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Lu_Buwei,Qin,Spring_and_Autumn_and_Warring_States_Period,1,1,mm,official-monarch,No
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Wang_Ben_(Warring_States),Qin,Spring_and_Autumn_and_Warring_States_Period,1,1,mm,official-monarch,No
Han_Xin_(230-196_BCE),Chen_Yu_(-205_BCE),Han,Qin,1,1,mm,official-monarch,No
Huan_Wen|Huan_Yuanzi,Wang_Xun|Wang_Yuanlin,Jin_Dynasty,Song,2,1,mm,official-official,No
Huo_Qubing,Yuan_Mei|Yuan_Zicai,Han,Qing,1,1,mm,official-official,Yes
Kublai_Khan,Wen_Tianxiang,Yuan,Song,1,1,mm,official-monarch,No
Last_Lord_of_Tang|Li_Yu,Du_Fu|Du_Zimei,Five_Dynasties_and_Ten_Kingdoms_Period,Tang,1,1,mm,official-monarch,Yes
Li_Bai|Li_Taibai,Wu_Zhinan,Tang,Ming,1,1,mm,other,No
Li_Bai|Li_Taibai,Zhuangzi|Zhuang_Zhou,Tang,Spring_and_Autumn_and_Warring_States_Period,1,1,mm,other,Yes
Li_Ru|Li_Wenyou,Emperor_Shao_of_Han|Liu_Bian,Three_Kingdoms_Period,Han,1,1,mm,official-monarch,No
Li_Si|Li_Tonggu,Lu_Buwei,Qin,Spring_and_Autumn_and_Warring_States_Period,1,1,mm,official-official,No
Li_Si|Li_Tonggu,Yao_Jia_(Warring_States),Qin,Spring_and_Autumn_and_Warring_States_Period,2,1,mm,official-official,No
Lu_Ji|Lu_Shiheng,Lu_Zhi|Lu_Zidao,Jin_Dynasty,Tang,1,1,mm,official-official,No
Lu_Yun|Lu_Shilong,Lu_Zhi|Lu_Zidao,Jin,Tang,1,1,mm,official-official,No
Qin_Hui|Qin_Huizhi,Lai_Junchen,Song,Tang,1,1,mm,official-official,Yes
Sima_Guang,Sima_Qian,Song,Han,2,1,mm,official-official,Yes
Sima_Shi|Sima_Ziyuan,Shi_Bao|Shi_Zhongrong,Three_Kingdoms_Period,Jin,1,1,mm,official-official,No
Sima_Shi|Sima_Ziyuan,Sima_Fu|Sima_Shuda,Three_Kingdoms_Period,Jin_Dynasty,1,1,mm,official-official,No
Sima_Shi|Sima_Ziyuan,Sima_Gan|Sima_Ziliang,Three_Kingdoms_Period,Jin_Dynasty,1,1,mm,official-prince,No
Sima_Yan|Sima_Anshi,Cao_Huan|Cao_Jingming,Jin_Dynasty,Three_Kingdoms_Period,1,1,mm,monarch-monarch,No
Sima_Yan|Sima_Anshi,Cao_Zhi|Cao_Yungong,Jin_Dynasty,Three_Kingdoms_Period,1,1,mm,official-monarch,No
Sima_Yi|Sima_Zhongda,Li_Bai|Li_Taibai,Three_Kingdoms_Period,Tang,1,1,mm,official-official,Yes
Sima_Zhao|Sima_Zishang,Ruan_Ji|Ruan_Sizong,Three_Kingdoms_Period,Jin_Dynasty,1,1,mm,official-official,No
Su_Shi|Su_Dongpo,Tao_Yuanming,Song,Jin_Dynasty,2,1,mm,official-official,Yes
Su_Shi|Su_Dongpo,Yang_Shen|Yang_Yongxiu,Song,Ming,1,1,mm,official-official,Yes
Su_Shi|Su_Dongpo,Zhu_Rangxu,Song,Ming,1,1,mm,official-prince,Yes
Sun_Hao|Sun_Yuanzong,Sima_Yan|Sima_Anshi,Three_Kingdoms_Period,Jin_Dynasty,1,1,mm,monarch-monarch,No
Sun_Quan|Sun_Zhongmou,Emperor_Xuanzhao_of_Qin|Fu_Jian,Three_Kingdoms_Period,Northern_and_Southern_Dynasties,1,1,mm,monarch-monarch,Yes
Wang_Anshi,Wang_Jie|Wang_Zhongfu,Song,Qing,1,1,mm,official-official,No
Xiao_Ziyun,Wang_Yun|Wang_Yuankui,Northern_and_Southern_Dynasties,Three_Kingdoms_Period,1,1,mm,official-official,No
Yuan_Shao|Yuan_Benchu,Emperor_Ling_of_Han|Liu_Hong,Three_Kingdoms_Period,Han,1,1,mm,official-monarch,No
Yuan_Shao|Yuan_Benchu,Yuan_Wei|Yuan_Ciyang,Three_Kingdoms_Period,Han,1,1,mm,official-official,No
Yue_Fei|Yue_Pengju,Wanyan_Zongbi,Song,Jin_(Jin),1,1,mm,official-official,No
Zhang_Juzheng,Cao_Xueqin,Ming,Qing,1,1,mm,other,Yes
Zhong_Hui|Zhong_Shiji,Xiang_Xiong|Xiang_Maobo,Three_Kingdoms_Period,Jin_Dynasty,1,1,mm,official-official,No
Zhou_Yu|Zhou_Gongjin,Xie_Xuan|Xie_Youdu,Three_Kingdoms_Period,Jin_Dynasty,1,1,mm,official-official,Yes
Zhuge_Liang|Zhuge_Kongming,Emperor_Taizong_of_Tang|Li_Shimin,Three_Kingdoms_Period,Tang,1,1,mm,official-monarch,Yes
