source,target,relationship_type,weight,relationship_gender,relationship_social
Emperor_Suzong_of_Tang|Li_Heng,Empress_Zhang_of_Tang_(-762_CE),1,2,fm,other
Emperor_Suzong_of_Tang|Li_Heng,Prince_Qing_of_Tang|Li_Cong,1,1,mm,monarch-prince
Emperor_Suzong_of_Tang|Li_Heng,Prince_Yong_of_Tang|Li_Lin,1,1,mm,monarch-prince
Emperor_Taizong_of_Song|Zhao_Guangyi,Emperor_Renzong_of_Song|Zhao_Zhen,1,1,mm,monarchl-monarch
Emperor_Taizong_of_Song|Zhao_Guangyi,Emperor_Shizong_of_Zhou|Chai_Rong,1,2,mm,monarch-monarch
Emperor_Taizong_of_Song|Zhao_Guangyi,Emperor_Zhenzong_of_Song|Zhao_Heng,1,2,mm,monarch-monarch
Emperor_Taizong_of_Song|Zhao_Guangyi,Guo_Shouwen,1,1,mm,official-monarch
Emperor_Taizong_of_Song|Zhao_Guangyi,King_Zhongyi_of_Wuyue|Qian_Chu,1,6,mm,monarch-monarch
Emperor_Taizong_of_Song|Zhao_Guangyi,Kou_Zhun|Kou_Pingzhong,1,1,mm,official-monarch
Emperor_Taizong_of_Song|Zhao_Guangyi,Prince_of_Song|Zhao_Yuanxi,1,3,mm,monarch-prince
Emperor_Taizong_of_Song|Zhao_Guangyi,Prince_Wei_of_Song|Zhao_Tingmei,1,1,mm,monarch-prince
Emperor_Taizong_of_Song|Zhao_Guangyi,Prince_Yan_of_Song|Zhao_Dezhao,1,2,mm,monarch-prince
Emperor_Taizong_of_Song|Zhao_Guangyi,Yang_Ye|Yang_Jiye,1,1,mm,official-monarch
Emperor_Taizong_of_Song|Zhao_Guangyi,Yelu_Xiuge,1,3,mm,official-monarch
Emperor_Taizong_of_Song|Zhao_Guangyi,Zhao_Pu|Zhao_Zeping,1,2,mm,other
Emperor_Taizong_of_Song|Zhao_Guangyi,Zhao_Yuanzuo,1,4,mm,monarch-prince
Emperor_Taizong_of_Tang|Li_Shimin,Chang_He|Chang_Dalai,1,1,mm,official-monarch
Emperor_Taizong_of_Tang|Li_Shimin,Emperor_Chengzu_of_Ming|Zhu_Di,1,2,mm,monarch-monarch
Emperor_Taizong_of_Tang|Li_Shimin,Emperor_Gaozong_of_Tang|Li_Zhi,1,1,mm,monarch-monarch
Emperor_Taizong_of_Tang|Li_Shimin,Emperor_Gaozu_of_Tang|Li_Yuan,1,3,mm,monarch-monarch
Emperor_Taizong_of_Tang|Li_Shimin,Emperor_Wu_of_Han|Liu_Che,1,2,mm,monarch-monarch
Emperor_Taizong_of_Tang|Li_Shimin,First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,1,1,mm,monarch-monarch
Emperor_Taizong_of_Tang|Li_Shimin,Hou_Junji,1,3,mm,official-monarch
Emperor_Taizong_of_Tang|Li_Shimin,Li_Chengqian_(618-645_CE),1,3,mm,monarch-prince
Emperor_Taizong_of_Tang|Li_Shimin,Li_Daozong,1,1,mm,official-monarch
Emperor_Taizong_of_Tang|Li_Shimin,Li_Jiancheng,1,11,mm,monarch-prince
Emperor_Taizong_of_Tang|Li_Shimin,Li_Shiji,1,5,mm,official-monarch
Emperor_Taizong_of_Tang|Li_Shimin,Li_Xuanba,1,1,mm,other
Emperor_Taizong_of_Tang|Li_Shimin,Li_Yuanji,1,5,mm,monarch-prince
Emperor_Taizong_of_Tang|Li_Shimin,Liu_Ji|Liu_Sidao,1,1,mm,official-monarch
Emperor_Taizong_of_Tang|Li_Shimin,Prince_Pu_of_Tang|Li_Tai,1,1,mm,monarch-prince
Emperor_Taizong_of_Tang|Li_Shimin,Prince_Wu_of_Tang|Li_Ke_(619-653_CE),1,1,mm,monarch-prince
Emperor_Taizong_of_Tang|Li_Shimin,Princess_Wencheng_of_Tang,1,1,fm,other
Emperor_Taizong_of_Tang|Li_Shimin,Wei_Zheng|Wei_Xuancheng,1,2,mm,official-monarch
Emperor_Taizong_of_Tang|Li_Shimin,Xue_Rengui,1,1,mm,official-monarch
Emperor_Taizong_of_Tang|Li_Shimin,Yu_Shinan,1,1,mm,official-monarch
Emperor_Taizong_of_Tang|Li_Shimin,Yuchi_Jingde,1,2,mm,official-monarch
Emperor_Taizong_of_Tang|Li_Shimin,Zhangsun_Wuji_(594-659_CE),1,4,mm,official-monarch
Emperor_Taizu_of_Ming|Zhu_Yuanzhang,Empress_Ma_of_Ming|Ma_Xiuying,1,3,fm,other
Emperor_Taizu_of_Ming|Zhu_Yuanzhang,Guo_Zixing,1,1,mm,official-monarch
Emperor_Taizu_of_Ming|Zhu_Yuanzhang,Liu_Bowen,2,1,mm,official-monarch
Emperor_Taizu_of_Ming|Zhu_Yuanzhang,Tang_He|Tang_Dingchen,1,1,mm,official-monarch
Emperor_Taizu_of_Ming|Zhu_Yuanzhang,Xu_Da|Xu_Tiande,2,1,mm,official-monarch
Emperor_Taizu_of_Song|Zhao_Kuangyin,Dong_Zunhui,1,1,mm,official-monarch
Emperor_Taizu_of_Song|Zhao_Kuangyin,Emperor_Shizong_of_Zhou|Chai_Rong,1,13,mm,monarch-monarch
Emperor_Taizu_of_Song|Zhao_Kuangyin,Emperor_Taizong_of_Song|Zhao_Guangyi,1,73,mm,monarch-monarch
Emperor_Taizu_of_Song|Zhao_Kuangyin,Empress_He_of_Song_(929-958_CE),1,1,fm,other
Emperor_Taizu_of_Song|Zhao_Kuangyin,Empress_Wang_of_Song_(942-964_CE),1,1,fm,other
Emperor_Taizu_of_Song|Zhao_Kuangyin,Han_Lingkun,1,1,mm,official-monarch
Emperor_Taizu_of_Song|Zhao_Kuangyin,Last_Emperor_of_Shu|Meng_Chang,1,1,mm,monarch-monarch
Emperor_Taizu_of_Song|Zhao_Kuangyin,Last_Lord_of_Tang|Li_Yu,1,128,mm,monarch-monarch
Emperor_Taizu_of_Song|Zhao_Kuangyin,Wang_Shenqi,1,2,mm,monarch-official
Emperor_Taizu_of_Song|Zhao_Kuangyin,Zhao_Pu|Zhao_Zeping,1,2,mm,other
Emperor_Wei_of_Yan|Murong_Chong,Emperor_Liewen_of_Yan|Murong_Hong,1,2,mm,monarch-monarch
Emperor_Wei_of_Yan|Murong_Chong,Emperor_Xuanzhao_of_Qin|Fu_Jian,1,69,mm,monarch-monarch
Emperor_Wei_of_Yan|Murong_Chong,Emperor_You_of_Yan|Murong_Wei,1,1,mm,monarch-monarch
Emperor_Wei_of_Yan|Murong_Chong,Han_Yan_(-386_CE),1,1,mm,monarch-official
Emperor_Wei_of_Yan|Murong_Chong,Yang_Ding_(-394_CE),1,2,mm,monarch-official
Emperor_Wenhuan_of_Qin|Yao_Xing,Emperor_Wuzhao_of_Qin|Yao_Chang,2,1,mm,monarch-monarch
Emperor_Wenxiang_of_Qi|Gao_Cheng,Chen_Yuankang,1,1,mm,official-monarch
Emperor_Wenxiang_of_Qi|Gao_Cheng,Emperor_Shenwu_of_Qi|Gao_Huan,1,4,mm,monarch-monarch
Emperor_Wenxiang_of_Qi|Gao_Cheng,Empress_Gao_of_Wei|Wife_of_Yuan_Shanjian,2,1,fm,other
Emperor_Wenxiang_of_Qi|Gao_Cheng,Empress_Yuan_of_Qi|Yuan_Zhonghua,1,2,fm,other
Emperor_Wenxuan_of_Qi|Gao_Yang,Emperor_Xiaozhao_of_Qi|Gao_Yan,1,2,mm,monarch-monarch
Emperor_Wu_of_Han|Liu_Che,Empress_Chen_of_Han|Chen_Ajiao,1,1,fm,other
Emperor_Wu_of_Han|Liu_Che,Empress_Wei_of_Han|Wei_Zifu,1,1,fm,other
Emperor_Wu_of_Han|Liu_Che,First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,1,18,mm,monarch-monarch
Emperor_Wu_of_Han|Liu_Che,Han_Yan|Han_Wangsun,1,7,mm,official-monarch
Emperor_Wu_of_Han|Liu_Che,Han_Yue_(-91_BCE),1,3,mm,official-monarch
Emperor_Wu_of_Han|Liu_Che,Huo_Guang|Huo_Zimeng,1,8,mm,official-monarch
Emperor_Wu_of_Han|Liu_Che,Huo_Qubing,1,56,mm,official-monarch
Emperor_Wu_of_Han|Liu_Che,Jin_Midi,1,1,mm,official-monarch
Emperor_Wu_of_Han|Liu_Che,Lady_Li|Han,1,1,fm,other
Emperor_Wu_of_Han|Liu_Che,Prince_Linjiang_of_Han|Liu_Rong,1,1,mm,monarch-prince
Emperor_Wu_of_Han|Liu_Che,Sima_Qian,1,89,mm,official-monarch
Emperor_Wu_of_Han|Liu_Che,Zhang_Tang_(-115_BCE),1,1,mm,official-monarch
Emperor_Wu_of_Zhou|Yuwen_Yong,Prince_Lanling_of_Qi|Gao_Changgong,1,1,mm,monarch-prince
Emperor_Wuzhao_of_Qin|Yao_Chang,Yao_Xiang|Yao_Jingguo,1,3,mm,official-monarch
Emperor_Wuzong_of_Ming|Zhu_Houzhao,Emperor_Shizong_of_Ming|Zhu_Houcong,1,8,mm,monarch-monarch
Emperor_Wuzong_of_Ming|Zhu_Houzhao,Jiang_Bin_(-1521_CE),1,1,mm,official-monarch
Emperor_Wuzong_of_Ming|Zhu_Houzhao,Qian_Ning_(-1521_CE),1,1,mm,official-monarch
Emperor_Wuzong_of_Ming|Zhu_Houzhao,Yang_Tinghe|Yang_Jiefu,1,28,mm,official-monarch
Emperor_Xian_of_Han|Liu_Xie,Dong_Zhuo|Dong_Zhongying,1,1,mm,official-monarch
Emperor_Xian_of_Han|Liu_Xie,Empress_Cao_of_Han|Cao_Jie,1,2,fm,other
Emperor_Xian_of_Han|Liu_Xie,Lu_Bu|Lu_Fengxian,1,1,mm,official-monarch
Emperor_Xiaojing_of_Wei|Yuan_Shanjian,Emperor_Shenwu_of_Qi|Gao_Huan,1,2,mm,monarch-monarch
Emperor_Xiaojing_of_Wei|Yuan_Shanjian,Emperor_Wenxiang_of_Qi|Gao_Cheng,1,17,mm,monarch-monarch
Emperor_Xiaojing_of_Wei|Yuan_Shanjian,Empress_Gao_of_Wei|Wife_of_Yuan_Shanjian,1,2,fm,other
Emperor_Xiaowen_of_Wei|Tuoba_Hong,Emperor_Ming_of_Qi|Xiao_Luan,1,1,mm,monarch-monarch
Emperor_Xiaowen_of_Wei|Tuoba_Hong,Feng_Dan|Feng_Sizheng,1,11,mm,official-monarch
Emperor_Xiaowen_of_Wei|Tuoba_Hong,Prince_Qinghe_of_Wei|Yuan_Yi,1,1,mm,monarch-prince
Emperor_Xiaowen_of_Wei|Tuoba_Hong,Wang_Su|Wang_Gongyi,1,1,mm,official-monarch
Emperor_Xiaowen_of_Wei|Tuoba_Hong,Yuan_Cheng|Yuan_Daojing,1,2,mm,monarch-prince
Emperor_Xiaowen_of_Wei|Tuoba_Hong,Yuan_Xi|Yuan_Siyong,1,1,mm,monarch-prince
Emperor_Xiaowen_of_Wei|Tuoba_Hong,Yuan_Xie|Yuan_Yanhe,1,1,mm,official-monarch
Emperor_Xiaowu_of_Song|Liu_Jun,Yan_Jun|Yan_Shixun,1,1,mm,official-monarch
Emperor_Xiaozhao_of_Qi|Gao_Yan,Prince_Ande_of_Qi|Gao_Yanzong,1,6,mm,monarch-prince
Emperor_Xuanzhao_of_Qin|Fu_Jian,Consort_Zhang_of_Qin_(-385_CE),1,2,mm,other
Emperor_Xuanzhao_of_Qin|Fu_Jian,Deng_Qiang_(Sixteen_Kingdoms),1,2,mm,official-monarch
Emperor_Xuanzhao_of_Qin|Fu_Jian,Duke_Pingyuan_of_Qin|Fu_Hui,1,2,mm,monarch-prince
Emperor_Xuanzhao_of_Qin|Fu_Jian,Emperor_Gao_of_Qin|Fu_Deng,1,2,mm,monarch-monarch
Emperor_Xuanzhao_of_Qin|Fu_Jian,Emperor_of_Yan|Murong_Yong,1,1,mm,monarch-monarch
Emperor_Xuanzhao_of_Qin|Fu_Jian,Emperor_Wuzhao_of_Qin|Yao_Chang,1,36,mm,monarch-monarch
Emperor_Xuanzhao_of_Qin|Fu_Jian,Emperor_Yiwu_of_Liang|Lu_Guang,1,3,mm,monarch-monarch
Emperor_Xuanzhao_of_Qin|Fu_Jian,Emperor_You_of_Yan|Murong_Wei,1,9,mm,monarch-monarch
Emperor_Xuanzhao_of_Qin|Fu_Jian,Empress_Dowager_Gou_of_Qin|Wife_of_Fu_Xiong,2,1,fm,other
Emperor_Xuanzhao_of_Qin|Fu_Jian,Fu_Luo_(-385_CE),1,2,mm,official-monarch
Emperor_Xuanzhao_of_Qin|Fu_Jian,Fu_Ya_(Sixteen_Kingdoms),1,1,mm,official-monarch
Emperor_Xuanzhao_of_Qin|Fu_Jian,Liu_Kuren,1,1,mm,official-monarch
Emperor_Xuanzhao_of_Qin|Fu_Jian,Liu_Weichen,1,4,mm,official-monarch
Emperor_Xuanzhao_of_Qin|Fu_Jian,Prince_Yue_of_Qin|Fu_Sheng,1,13,mm,monarch-monarch
Emperor_Xuanzhao_of_Qin|Fu_Jian,Princess_Qinghe_of_Yan_(357_CE-),1,1,fm,other
Emperor_Xuanzhao_of_Qin|Fu_Jian,Quan_Yi|Quan_Ziliang,1,2,mm,official-monarch
Emperor_Xuanzhao_of_Qin|Fu_Jian,Wang_Meng|Wang_Jinglue,1,63,mm,official-monarch
Emperor_Xuanzhao_of_Qin|Fu_Jian,Yang_Ding_(-394_CE),1,2,mm,official-monarch
Emperor_Xuanzhao_of_Qin|Fu_Jian,Zhang_Ci_(Sixteen_Kingdoms),1,1,mm,official-monarch
Emperor_Xuanzhao_of_Qin|Fu_Jian,Zhao_Zheng|Zhao_Wenye,1,2,mm,official-monarch
Emperor_Xuanzhao_of_Qin|Fu_Jian,Zhou_Xiao|Zhou_Mengwei,1,1,mm,official-monarch
Emperor_Xuanzong_of_Tang|Li_Longji,An_Lushan_(703-757_CE),1,7,mm,official-monarch
Emperor_Xuanzong_of_Tang|Li_Longji,Consort_Yang_of_Tang|Yang_Yuhuan,1,1,fm,other
Emperor_Xuanzong_of_Tang|Li_Longji,Emperor_Suzong_of_Tang|Li_Heng,1,3,mm,monarch-monarch
Emperor_Xuanzong_of_Tang|Li_Longji,Gao_Lishi,1,1,mm,official-monarch
Emperor_Xuanzong_of_Tang|Li_Longji,Li_Linfu,1,1,mm,official-monarch
Emperor_Xuanzong_of_Tang|Li_Longji,Prince_Ning_of_Tang|Li_Xian,1,1,mm,monarch-prince
Emperor_Xuanzong_of_Tang|Li_Longji,Princess_Anle_of_Tang|Li_Guo_er,1,1,fm,other
Emperor_Xuanzong_of_Tang|Li_Longji,Yuan_Dexiu,1,1,mm,official-monarch
Emperor_Xuanzong_of_Tang|Li_Longji,Zhang_Jiuling|Zhang_Zishou,1,1,mm,official-monarch
Emperor_Yingzong_of_Ming|Zhu_Qizhen,Emperor_Daizong_of_Ming|Zhu_Qiyu,2,1,mm,monarch-monarch
Emperor_Yongzheng_of_Qing|Yinzhen,Emperor_Kangxi_of_Qing|Xuanye,1,12,mm,monarch-monarch
Emperor_Yongzheng_of_Qing|Yinzhen,Emperor_Qianlong_of_Qing|Hongli,1,3,mm,monarch-monarch
Emperor_Yongzheng_of_Qing|Yinzhen,Hongwang_(1708-1762_CE),1,1,mm,monarch-prince
Emperor_Yongzheng_of_Qing|Yinzhen,Li_Wei|Li_Youjie,1,1,mm,official-monarch
Emperor_Yongzheng_of_Qing|Yinzhen,Nian_Gengyao,1,10,mm,official-monarch
Emperor_Yongzheng_of_Qing|Yinzhen,Prince_Li_of_Qing|Yinreng,1,13,mm,monarch-prince
Emperor_Yongzheng_of_Qing|Yinzhen,Prince_Lian_of_Qing|Yinsi,1,87,mm,monarch-prince
Emperor_Yongzheng_of_Qing|Yinzhen,Prince_of_Qing|Yintang_(1683-1726),1,1,mm,monarch-prince
Emperor_Yongzheng_of_Qing|Yinzhen,Prince_Xun_of_Qing|Yinzhen,1,15,mm,monarch-prince
Emperor_Yongzheng_of_Qing|Yinzhen,Prince_Zhuang_of_Qing|Yinlu,1,2,mm,monarch-prince
Emperor_Yuanzong_of_Tang|Li_Jing,Emperor_Liezu_of_Tang|Li_Bian,1,1,mm,monarchl-monarch
Emperor_Yuanzong_of_Tang|Li_Jing,Emperor_Rui_of_Wu|Yang_Pu,1,1,mm,monarch-monarch
Emperor_Yuanzong_of_Tang|Li_Jing,Emperor_Taizong_of_Liao|Yelu_Deguang,1,1,mm,monarch-monarch
Emperor_Yuanzong_of_Tang|Li_Jing,Feng_Yansi,1,4,mm,official-monarch
Emperor_Zhenzong_of_Song|Zhao_Heng,Emperor_Shengzong_of_Liao|Yelu_Longxu,1,1,mm,monarch-monarch
Emperor_Zhenzong_of_Song|Zhao_Heng,Empress_Dowager_Liu_of_Song|Liu_E,1,2,fm,other
Emperor_Zhenzong_of_Song|Zhao_Heng,Li_Hang|Li_Taichu,1,1,mm,official-monarch
Emperor_Zhenzong_of_Song|Zhao_Heng,Qian_Weiyan,1,1,mm,official-monarch
Emperor_Zhenzong_of_Song|Zhao_Heng,Qian_Weizhi,1,1,mm,official-monarch
Emperor_Zhuangzong_of_Tang|Li_Cunxu,Empress_Liu_of_Tang|Liu_Yuniang,1,1,fm,other
Emperor_Zhuangzong_of_Tang|Li_Cunxu,Yuan_Xingqin,1,1,mm,official-monarch
Fa_Zheng|Fa_Xiaozhi,Liu_Yan|Liu_Junlang,1,1,mm,official-official
Fa_Zheng|Fa_Xiaozhi,Liu_Zhang|Liu_Jiyu,1,1,mm,official-monarch
Fan_Zhongyan,Han_Qi|Han_Zhigui,1,2,mm,official-official
Fan_Zhongyan,Yan_Shu|Yan_Tongshu,1,3,mm,official-official
Fei_Yi|Fei_Wenwei,Dong_Yun|Dong_Xiuzhao,1,1,mm,official-official
Feng_Menglong,Liu_Yong|Liu_Qiqing,1,2,mm,official-official
Feng_Menglong,Luo_Guanzhong,1,1,mm,other
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Crown_Prince_of_Yan|Ji_Dan,1,23,mm,monarch-prince
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Eldest_Prince_of_Qin|Fusu,1,48,mm,monarch-prince
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Gao_Jianli,1,1,mm,other
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Han_Fei_(280-233_BCE),1,7,mm,official-monarch
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Jing_Ke_(-227_BCE),1,1,mm,other
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,King_Wuling_of_Zhao|Ying_Yong,1,1,mm,monarch-monarch
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,King_Zhaoxiang_of_Qin|Ying_Ji,1,8,mm,monarch-monarch
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Lao_Ai_(-238_BCE),1,1,mm,other
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Lu_Buwei,1,1,mm,official-monarch
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Meng_Tian_(250-210_BCE),1,23,mm,monarch-official
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Meng_Yi_(245-210_BCE),1,5,mm,official-monarch
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Queen_Dowager_of_Qin|Zhao_Ji_(280-229_BCE),1,1,fm,other
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Second_Emperor_of_Qin|Qin_Ershi|Huhai,1,2,mm,monarch-monarch
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Wang_Ben_(Warring_States),1,1,mm,official-monarch
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Xiang_Yu_(232-202_BCE),1,1,mm,monarch-monarch
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Ying_Chengjiao,1,4,mm,monarch-prince
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,Zhao_Gao_(258-207_BCE),1,5,mm,official-monarch
Gan_Ning|Gan_Xingba,Ling_Tong|Ling_Gongji,1,2,mm,official-official
Gao_Gong|Gao_Suqing,Emperor_Muzong_of_Ming|Zhu_Zaiji,1,1,mm,official-monarch
Gao_Gong|Gao_Suqing,Zhang_Siwei,1,1,mm,official-official
Gao_Jianli,Jing_Ke_(-227_BCE),1,16,mm,other
Gao_Shi|Gao_Dafu,Cen_Shen_(715-770_CE),1,2,mm,official-official
Gongsun_Zan|Gongsun_Bogui,Liu_Yu|Liu_Bo_an,1,11,mm,official-official
Guan_Yinping,Guan_Suo|Guan_Weizhi,1,1,fm,other
Guan_Yu|Guan_Yunchang,Yu_Jin|Yu_Wenze,1,1,mm,official-official
Guan_Yu|Guan_Yunchang,Zhang_Fei|Zhang_Yide,2,2,mm,official-official
Guan_Yu|Guan_Yunchang,Zhang_Liao|Zhang_Wenyuan,1,1,mm,official-official
Guan_Yu|Guan_Yunchang,Zhao_Yun|Zhao_Zilong,2,1,mm,official-official
Guo_Jia|Guo_Fengxiao,Cheng_Yu|Cheng_Zhongde,2,1,mm,official-official
Guo_Jia|Guo_Fengxiao,Jia_Xu|Jia_Wenhe,2,1,mm,official-official
