id,Gender(Female=1),Era,Dynasty_English,Max_Official_Rank_Level_EN,Power_Type_EN,Highest_Degree_EN,Cultural_Status_EN,Family_Role_to_Monarch_EN
Crown_Prince_of_Tang|Li_Hongji_(-959_CE),0,divided,Five_Dynasties_and_Ten_Kingdoms_Period,Prince,Administration,None,Not_Significant,Imperial_Clan
Elder_Lady_Zhou_of_Tang|Zhou_E_huang,1,divided,Five_Dynasties_and_Ten_Kingdoms_Period,None,None,None,Renowned,Consort_Kin
Emperor_Gaozu_of_Han|Liu_Zhiyuan,0,divided,Five_Dynasties_and_Ten_Kingdoms_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Gaozu_of_Jin|Shi_Jingtang,0,divided,Five_Dynasties_and_Ten_Kingdoms_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Liezu_of_Tang|Li_Bian,0,divided,Five_Dynasties_and_Ten_Kingdoms_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Mingzong_of_Tang|Li_Dan,0,divided,Five_Dynasties_and_Ten_Kingdoms_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Rui_of_Wu|Yang_Pu,0,divided,Five_Dynasties_and_Ten_Kingdoms_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Shizong_of_Zhou|Chai_Rong,0,divided,Five_Dynasties_and_Ten_Kingdoms_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Taizu_of_Zhou|Guo_Wei,0,divided,Five_Dynasties_and_Ten_Kingdoms_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Zhuangzong_of_Tang|Li_Cunxu,0,divided,Five_Dynasties_and_Ten_Kingdoms_Period,Monarch,Monarch,None,Has_Works,Imperial_Clan
Empress_Fu_of_Zhou_(931-956_CE),1,divided,Five_Dynasties_and_Ten_Kingdoms_Period,None,None,None,Not_Significant,Consort_Kin
Empress_Liu_of_Tang|Liu_Yuniang,1,divided,Five_Dynasties_and_Ten_Kingdoms_Period,None,None,None,Not_Significant,Consort_Kin
Empress_Xia_of_Tang_(-924_CE),1,divided,Five_Dynasties_and_Ten_Kingdoms_Period,None,None,None,Not_Significant,Consort_Kin
Feng_Yansi,0,divided,Five_Dynasties_and_Ten_Kingdoms_Period,Official,Administration,None,Renowned,No_Direct_Relation
Han_Lingkun,0,divided,Five_Dynasties_and_Ten_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
King_Zhongyi_of_Wuyue|Qian_Chu,0,divided,Five_Dynasties_and_Ten_Kingdoms_Period,Monarch,Monarch,None,Has_Works,Imperial_Clan
Last_Emperor_of_Shu|Meng_Chang,0,divided,Five_Dynasties_and_Ten_Kingdoms_Period,Monarch,Monarch,None,Has_Works,Imperial_Clan
Last_Lord_of_Tang|Li_Yu,0,divided,Five_Dynasties_and_Ten_Kingdoms_Period,Monarch,Monarch,None,Renowned,Imperial_Clan
Li_Chongjin,0,divided,Five_Dynasties_and_Ten_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Wang_Pu|Wang_Wenbo,0,divided,Five_Dynasties_and_Ten_Kingdoms_Period,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Wang_Shenqi,0,divided,Five_Dynasties_and_Ten_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Younger_Lady_Zhou_of_Tang_(950-978_CE),1,divided,Five_Dynasties_and_Ten_Kingdoms_Period,None,None,None,Not_Significant,Consort_Kin
Yuan_Xingqin,0,divided,Five_Dynasties_and_Ten_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Chen_Yuankang,0,divided,Northern_and_Southern_Dynasties,Official,Administration,None,Not_Significant,No_Direct_Relation
Consort_Zhang_of_Qin_(-385_CE),0,divided,Northern_and_Southern_Dynasties,None,None,None,Not_Significant,Consort_Kin
Deng_Qiang_(Sixteen_Kingdoms),0,divided,Northern_and_Southern_Dynasties,Official,Military,None,Not_Significant,No_Direct_Relation
Duke_Pingyuan_of_Qin|Fu_Hui,0,divided,Northern_and_Southern_Dynasties,Prince,Administration,None,Not_Significant,Imperial_Clan
Duke_Yangping_of_Qin|Fu_Rong,0,divided,Northern_and_Southern_Dynasties,Prince,Military,None,Not_Significant,Imperial_Clan
Emperor_Aiping_of_Qin|Fu_Pi,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Chengwu_of_Yan|Murong_Chui,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Daowu_of_Wei|Tuoba_Gui,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Gao_of_Qin|Fu_Deng,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Huimin_of_Yan|Murong_Bao,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Jingzhao_of_Yan|Murong_Jun,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Liewen_of_Yan|Murong_Hong,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Ming_of_Qi|Xiao_Luan,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_of_Yan|Murong_Yong,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Shenwu_of_Qi|Gao_Huan,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,No_Direct_Relation
Emperor_Wei_of_Yan|Murong_Chong,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Wenhuan_of_Qin|Yao_Xing,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Has_Works,Imperial_Clan
Emperor_Wenxiang_of_Qi|Gao_Cheng,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Wenxuan_of_Qi|Gao_Yang,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Wu_of_Zhou|Yuwen_Yong,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Wuzhao_of_Qin|Yao_Chang,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Xianwu_of_Yan|Murong_De,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Xiaojing_of_Wei|Yuan_Shanjian,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Xiaowen_of_Wei|Tuoba_Hong,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Xiaowu_of_Song|Liu_Jun,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Has_Works,Imperial_Clan
Emperor_Xiaozhao_of_Qi|Gao_Yan,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Xuanzhao_of_Qin|Fu_Jian,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Has_Works,Imperial_Clan
Emperor_Yiwu_of_Liang|Lu_Guang,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,No_Direct_Relation
Emperor_You_of_Yan|Murong_Wei,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Empress_Dowager_Gou_of_Qin|Wife_of_Fu_Xiong,1,divided,Northern_and_Southern_Dynasties,None,None,None,Not_Significant,Consort_Kin
Empress_Duan_of_Yan|Duan_Yuanfei_(-396_CE),1,divided,Northern_and_Southern_Dynasties,None,None,None,Not_Significant,Consort_Kin
Empress_Yuan_of_Qi|Yuan_Zhonghua,1,divided,Northern_and_Southern_Dynasties,None,None,None,Not_Significant,Consort_Kin
Feng_Dan|Feng_Sizheng,0,divided,Northern_and_Southern_Dynasties,Official,Administration,None,Not_Significant,Consort_Kin
Fu_Luo_(-385_CE),0,divided,Northern_and_Southern_Dynasties,Official,Administration,None,Not_Significant,Imperial_Clan
Fu_Ya_(Sixteen_Kingdoms),0,divided,Northern_and_Southern_Dynasties,Official,None,None,Not_Significant,Imperial_Clan
Gao_Xiaoyu,0,divided,Northern_and_Southern_Dynasties,Prince,None,None,Not_Significant,Imperial_Clan
Han_Yan_(-386_CE),0,divided,Northern_and_Southern_Dynasties,Official,Military,None,Not_Significant,No_Direct_Relation
Liu_Kuren,0,divided,Northern_and_Southern_Dynasties,Official,Administration,None,Not_Significant,No_Direct_Relation
Liu_Yuanjing,0,divided,Northern_and_Southern_Dynasties,Official,Military,None,Not_Significant,No_Direct_Relation
Murong_Lin_(-398_CE),0,divided,Northern_and_Southern_Dynasties,Official,Military,None,Not_Significant,Imperial_Clan
Prince_Ande_of_Qi|Gao_Yanzong,0,divided,Northern_and_Southern_Dynasties,Prince,Military,None,Not_Significant,Imperial_Clan
Prince_Lanling_of_Qi|Gao_Changgong,0,divided,Northern_and_Southern_Dynasties,Prince,Military,None,Not_Significant,Imperial_Clan
Prince_Qinghe_of_Wei|Yuan_Yi,0,divided,Northern_and_Southern_Dynasties,Prince,Administration,None,Not_Significant,Imperial_Clan
Prince_Taiyuan_of_Yan|Murong_Ke,0,divided,Northern_and_Southern_Dynasties,Prince,Military,None,Not_Significant,Imperial_Clan
Prince_Yue_of_Qin|Fu_Sheng,0,divided,Northern_and_Southern_Dynasties,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Wang_Meng|Wang_Jinglue,0,divided,Northern_and_Southern_Dynasties,Official,Administration,None,Has_Works,No_Direct_Relation
Xiao_Ziyun,0,divided,Northern_and_Southern_Dynasties,Official,Education/Culture,None,Renowned,Imperial_Clan
Yang_Ding_(-394_CE),0,divided,Northern_and_Southern_Dynasties,Official,Military,None,Not_Significant,No_Direct_Relation
Yuan_Xi|Yuan_Siyong,0,divided,Northern_and_Southern_Dynasties,Prince,Administration,None,Not_Significant,Imperial_Clan
Zhang_Ci_(Sixteen_Kingdoms),0,divided,Northern_and_Southern_Dynasties,Official,Military,None,Not_Significant,No_Direct_Relation
Bai_Qi|Gongsun_Qi,0,divided,Spring_and_Autumn_and_Warring_States_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Chen_Zhen_(Warring_States),0,divided,Spring_and_Autumn_and_Warring_States_Period,Official,Administration,None,Has_Works,No_Direct_Relation
Confucius|Kong_Qiu,0,divided,Spring_and_Autumn_and_Warring_States_Period,None,Education/Culture,None,Renowned,No_Direct_Relation
Crown_Prince_of_Yan|Ji_Dan,0,divided,Spring_and_Autumn_and_Warring_States_Period,Prince,None,None,Not_Significant,Imperial_Clan
Duanmu_Ci|Duanmu_Zigong,0,divided,Spring_and_Autumn_and_Warring_States_Period,None,None,None,Renowned,No_Direct_Relation
Duke_Xiao_of_Qin|Ying_Quliang,0,divided,Spring_and_Autumn_and_Warring_States_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Fan_Ju|Ji_Shu,0,divided,Spring_and_Autumn_and_Warring_States_Period,Official,Administration,None,Has_Works,No_Direct_Relation
Fan_Li|Fan_Shaobo,0,divided,Spring_and_Autumn_and_Warring_States_Period,Official,Administration,None,Has_Works,No_Direct_Relation
Gan_Jiang_(Spring_and_Autumn),0,divided,Spring_and_Autumn_and_Warring_States_Period,None,None,None,Renowned,No_Direct_Relation
Gao_Jianli,0,divided,Spring_and_Autumn_and_Warring_States_Period,None,None,None,Renowned,No_Direct_Relation
Han_Fei_(280-233_BCE),0,divided,Spring_and_Autumn_and_Warring_States_Period,Official,Administration,None,Renowned,No_Direct_Relation
Jing_Ke_(-227_BCE),0,divided,Spring_and_Autumn_and_Warring_States_Period,None,None,None,Not_Significant,No_Direct_Relation
King_Huai_of_Chu|Mi_Huai,0,divided,Spring_and_Autumn_and_Warring_States_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
King_Huiwen_of_Qin|Ying_Si,0,divided,Spring_and_Autumn_and_Warring_States_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
King_Huiwen_of_Zhao|Ying_He,0,divided,Spring_and_Autumn_and_Warring_States_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
King_of_Han|Ji_An,0,divided,Spring_and_Autumn_and_Warring_States_Period,Official,Military,None,Not_Significant,No_Direct_Relation
King_of_Wu|Fuchai,0,divided,Spring_and_Autumn_and_Warring_States_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
King_of_Wu|Ji_Guang|Helu,0,divided,Spring_and_Autumn_and_Warring_States_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
King_of_Wu|Ji_Liao,0,divided,Spring_and_Autumn_and_Warring_States_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
King_of_Yue|Goujian,0,divided,Spring_and_Autumn_and_Warring_States_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
King_of_Yue|Yunchang,0,divided,Spring_and_Autumn_and_Warring_States_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
King_Wuling_of_Zhao|Ying_Yong,0,divided,Spring_and_Autumn_and_Warring_States_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
King_Zhaoxiang_of_Qin|Ying_Ji,0,divided,Spring_and_Autumn_and_Warring_States_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
King_Zhuangxiang_of_Qin|Ying_Yiren,0,divided,Spring_and_Autumn_and_Warring_States_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Lu_Buwei,0,divided,Spring_and_Autumn_and_Warring_States_Period,Official,Administration,None,Renowned,No_Direct_Relation
Prince_of_Qin|Ying_Qian,0,divided,Spring_and_Autumn_and_Warring_States_Period,Prince,Military,None,Not_Significant,Imperial_Clan
Qu_Yuan_(343-278_BCE),0,divided,Spring_and_Autumn_and_Warring_States_Period,Official,Administration,None,Renowned,No_Direct_Relation
Queen_Dowager_Mi_of_Qin|Mi_Yue,1,divided,Spring_and_Autumn_and_Warring_States_Period,None,None,None,Not_Significant,Consort_Kin
Shang_Yang|Ji_Yang,0,divided,Spring_and_Autumn_and_Warring_States_Period,Official,Administration,None,Renowned,No_Direct_Relation
Shen_Baoxu,0,divided,Spring_and_Autumn_and_Warring_States_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Shi_Yiguang|Xi_Shi,1,divided,Spring_and_Autumn_and_Warring_States_Period,None,None,None,Not_Significant,No_Direct_Relation
Wang_Ben_(Warring_States),0,divided,Spring_and_Autumn_and_Warring_States_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Wei_Ran|Mi_Ran,0,divided,Spring_and_Autumn_and_Warring_States_Period,Official,Administration,None,Not_Significant,Consort_Kin
Wu_Yuan|Wu_Zixu,0,divided,Spring_and_Autumn_and_Warring_States_Period,Official,Administration,None,Has_Works,No_Direct_Relation
Xiang_Shou_(Warring_States),0,divided,Spring_and_Autumn_and_Warring_States_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Yao_Jia_(Warring_States),0,divided,Spring_and_Autumn_and_Warring_States_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Ying_Hua_(Warring_States),0,divided,Spring_and_Autumn_and_Warring_States_Period,Official,Military,None,Not_Significant,Imperial_Clan
Zhang_Yi_(329-309_BCE),0,divided,Spring_and_Autumn_and_Warring_States_Period,Official,Administration,None,Has_Works,No_Direct_Relation
Zhuangzi|Zhuang_Zhou,0,divided,Spring_and_Autumn_and_Warring_States_Period,None,None,None,Renowned,No_Direct_Relation
Bu_Lianshi,1,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,Consort_Kin
Cao_Ang|Cao_Zixiu,0,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,Imperial_Clan
Cao_Biao|Cao_Zhuhu,0,divided,Three_Kingdoms_Period,Prince,None,None,Not_Significant,Imperial_Clan
Cao_Cao|Cao_Mengde,0,divided,Three_Kingdoms_Period,Monarch,Monarch,None,Renowned,No_Direct_Relation
Cao_Chong|Cao_Cangshu,0,divided,Three_Kingdoms_Period,None,None,None,Has_Works,Imperial_Clan
Cao_Fang|Cao_Lanqing,0,divided,Three_Kingdoms_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Cao_Gan_(215-261_CE),0,divided,Three_Kingdoms_Period,Prince,None,None,Not_Significant,Imperial_Clan
Cao_Hong|Cao_Zilian,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,Imperial_Clan
Cao_Huan|Cao_Jingming,0,divided,Three_Kingdoms_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Cao_Mao|Cao_Yanshi,0,divided,Three_Kingdoms_Period,Monarch,Monarch,None,Has_Works,Imperial_Clan
Cao_Pi|Cao_Zihuan,0,divided,Three_Kingdoms_Period,Monarch,Monarch,None,Renowned,Imperial_Clan
Cao_Ren|Cao_Zixiao,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,Imperial_Clan
Cao_Rui|Cao_Yuanzhong,0,divided,Three_Kingdoms_Period,Monarch,Monarch,None,Has_Works,Imperial_Clan
Cao_Shuang|Cao_Zhaobo,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,Imperial_Clan
Cao_Zhang|Cao_Ziwen,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,Imperial_Clan
Cao_Zhen|Cao_Zidan,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,Imperial_Clan
Cao_Zhi|Cao_Yungong,0,divided,Three_Kingdoms_Period,Official,Administration,None,Has_Works,Imperial_Clan
Cao_Zhi|Cao_Zijian,0,divided,Three_Kingdoms_Period,Prince,Education/Culture,None,Renowned,Imperial_Clan
Chen_Dao|Chen_Shuzhi,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Chen_Deng|Chen_Yuanlong,0,divided,Three_Kingdoms_Period,Official,Administration,None,Has_Works,No_Direct_Relation
Chen_Gong|Chen_Gongtai,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Chen_Qun|Chen_Changwen,0,divided,Three_Kingdoms_Period,Official,Administration,None,Has_Works,No_Direct_Relation
Chen_Tai|Chen_Xuanbo,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Cheng_Yu|Cheng_Zhongde,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Deng_Ai|Deng_Shizai,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Dian_Wei_(-197_CE),0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Diao_Chan_(Romance_of_the_Three_Kingdoms),1,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,No_Direct_Relation
Ding_Yuan|Ding_Jianyang,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Dong_Yun|Dong_Xiuzhao,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Dong_Zhuo|Dong_Zhongying,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Elder_Lady_Qiao_(Three_Kingdoms),1,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,Consort_Kin
Emperor_Xian_of_Han|Liu_Xie,0,divided,Three_Kingdoms_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Empress_Gao_of_Wei|Wife_of_Yuan_Shanjian,1,divided,Northern_and_Southern_Dynasties,None,None,None,Not_Significant,Consort_Kin
Fa_Zheng|Fa_Xiaozhi,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Fei_Yi|Fei_Wenwei,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Fu_Qian_(-263_CE),0,divided,Three_Kingdoms_Period,Official,Education/Culture,None,Renowned,No_Direct_Relation
Gan_Ning|Gan_Xingba,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Gao_Shun_(-199_CE),0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Gongsun_Zan|Gongsun_Bogui,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Guan_Suo|Guan_Weizhi,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Guan_Xing|Guan_Anguo,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Guan_Yinping,1,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,No_Direct_Relation
Guan_Yu|Guan_Yunchang,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Guo_Huai|Guo_Boji,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Guo_Jia|Guo_Fengxiao,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Guo_Nuwang,0,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,Consort_Kin
He_Jin|He_Suigao,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,Consort_Kin
He_Miao|He_Shuda,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,Consort_Kin
He_Yan|He_Pingshu,0,divided,Three_Kingdoms_Period,Official,Administration,None,Renowned,Consort_Kin
Hua_Tuo|Hua_Yuanhua,0,divided,Three_Kingdoms_Period,None,Education/Culture,None,Renowned,No_Direct_Relation
Huang_Yueying,1,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,No_Direct_Relation
Huangfu_Song|Huangfu_Yizhen,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Jia_Xu|Jia_Wenhe,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Jiang_Wan|Jiang_Gongyan,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Jiang_Wei|Jiang_Boyue,0,divided,Three_Kingdoms_Period,Official,Military,None,Has_Works,No_Direct_Relation
Ju_Shou_(-200_CE),0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Kong_Gui|Kong_Shulin,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Lady_Bian|Cao_Cao_s_Wife,1,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,Consort_Kin
Lady_Ding|Cao_Cao_s_Wife,1,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,Consort_Kin
Lady_Liu|Yuan_Shao_s_Wife,1,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,Consort_Kin
Lady_Mao|Cao_Rui_s_Wife,1,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,Consort_Kin
Lady_Sun|Lu_Xun_s_Wife,1,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,Consort_Kin
Lady_Xun|Chen_Qun_s_Wife,1,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,No_Direct_Relation
Li_Dian|Li_Mancheng,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Li_Ru|Li_Wenyou,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Ling_Tong|Ling_Gongji,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Liu_Bei|Liu_Xuande,0,divided,Three_Kingdoms_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Liu_Biao|Liu_Jingsheng,0,divided,Three_Kingdoms_Period,Official,Administration,None,Has_Works,Imperial_Clan
Liu_Feng_(192-220_CE),0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,Imperial_Clan
Liu_Qi_(-209_CE),0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,Imperial_Clan
Liu_Shan|Liu_Gongsi,0,divided,Three_Kingdoms_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Liu_Yan|Liu_Junlang,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Liu_Yu|Liu_Bo_an,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,Imperial_Clan
Liu_Zhang|Liu_Jiyu,0,divided,Three_Kingdoms_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Lu_Bu|Lu_Fengxian,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Lu_Fan|Lu_Ziheng,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
