id,Gender(Female=1),Era,Dynasty_English,Max_Official_Rank_Level_EN,Power_Type_EN,Highest_Degree_EN,Cultural_Status_EN,Family_Role_to_Monarch_EN
Lu_Kang|Lu_Youjie,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Lu_Lingqi,1,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,No_Direct_Relation
Lu_Meng|Lu_Ziming,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Lu_Su|Lu_Zijing,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Lu_Xun|Lu_Boyan,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,Consort_Kin
Ma_Chao|Ma_Mengqi,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Ma_Dai_(183-_CE),0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Ma_Su|Ma_Youchang,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Mi_Zhu|Mi_Zizhong,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Pan_Zhang|Pan_Wengui,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Pang_Ji|Pang_Yuantu,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Pang_Tong|Pang_Shiyuan,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Shen_Pei|Shen_Zhengnan,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Sima_Lang|Sima_Boda,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Sima_Shi|Sima_Ziyuan,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,Imperial_Clan
Sima_Yi|Sima_Zhongda,0,divided,Three_Kingdoms_Period,Official,Administration,None,Has_Works,No_Direct_Relation
Sima_Zhao|Sima_Zishang,0,divided,Three_Kingdoms_Period,Official,Administration,None,Has_Works,Imperial_Clan
Sun_Ba|Sun_Ziwei,0,divided,Three_Kingdoms_Period,Prince,None,None,Not_Significant,Imperial_Clan
Sun_Ce|Sun_Bofu,0,divided,Three_Kingdoms_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Sun_Deng|Sun_Zigao,0,divided,Three_Kingdoms_Period,Prince,Administration,None,Not_Significant,Imperial_Clan
Sun_Hao|Sun_Yuanzong,0,divided,Three_Kingdoms_Period,Monarch,Monarch,None,Has_Works,Imperial_Clan
Sun_He|Sun_Zixiao,0,divided,Three_Kingdoms_Period,Prince,Administration,None,Not_Significant,Imperial_Clan
Sun_Jian|Sun_Wentai,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Sun_Luban,1,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,Imperial_Clan
Sun_Quan|Sun_Zhongmou,0,divided,Three_Kingdoms_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Sun_Shangxiang_(Three_Kingdoms),1,divided,Three_Kingdoms_Period,None,None,None,Renowned,No_Direct_Relation
Sun_Xiu|Sun_Zilie,0,divided,Three_Kingdoms_Period,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Taishi_Ci|Taishi_Ziyi,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Wang_Su|Wang_Gongyi,0,divided,Northern_and_Southern_Dynasties,Official,Administration,None,Has_Works,No_Direct_Relation
Wang_Yi_(Three_Kingdoms),1,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,No_Direct_Relation
Wang_Yun|Wang_Yuankui,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Wei_Guan|Wei_Boyu,0,divided,Three_Kingdoms_Period,Official,Administration,None,Has_Works,No_Direct_Relation
Wei_Yan|Wei_Wenchang,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Wen_Chou_(Three_Kingdoms),0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Wu_Yan|Wu_Shize,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Wu_Zhi|Wu_Jichong,0,divided,Three_Kingdoms_Period,Official,Administration,None,Has_Works,No_Direct_Relation
Xi_Zhicai,0,divided,Three_Kingdoms_Period,Official,Administration,None,Has_Works,No_Direct_Relation
Xiahou_Ba|Xiahou_Zhongquan,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Xiahou_Dun|Xiahou_Yuanrang,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Xiahou_Hui|Xiahou_Yuanrong,1,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,Consort_Kin
Xiahou_Xuan|Xiahou_Taichu,0,divided,Three_Kingdoms_Period,Official,Administration,None,Has_Works,No_Direct_Relation
Xiahou_Yuan|Xiahou_Miaocai,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Xu_Chu|Xu_Zhongkang,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Xu_Shu|Xu_Yuanzhi,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Xu_You|Xu_Ziyuan,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Xun_Chen|Xun_Youruo,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Xun_You|Xun_Gongda,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Xun_Yu|Xun_Wenruo,0,divided,Three_Kingdoms_Period,Official,Administration,None,Has_Works,No_Direct_Relation
Xun_Yun|Xun_Changqian,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Yan_Baihu,0,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,No_Direct_Relation
Yan_Liang_(Three_Kingdoms),0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Yang_Xiu|Yang_Dezu,0,divided,Three_Kingdoms_Period,Official,Administration,None,Has_Works,No_Direct_Relation
Yang_Xiu|Yang_Zhishu,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,Consort_Kin
Yang_Yi|Yang_Weigong,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Younger_Lady_Qiao_(Three_Kingdoms),1,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,Consort_Kin
Yu_Fan|Yu_Zhongxiang,0,divided,Three_Kingdoms_Period,Official,Administration,None,Has_Works,No_Direct_Relation
Yu_Jin|Yu_Wenze,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Yuan_Shao|Yuan_Benchu,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Yuan_Shu|Yuan_Gonglu,0,divided,Three_Kingdoms_Period,Monarch,Monarch,None,Not_Significant,No_Direct_Relation
Yuan_Tan|Yuan_Xiansi,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Yuan_Xi|Yuan_Xianyi,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Yue_Jin|Yue_Wenqian,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Zhang_Cheng|Zhang_Zhongsi,0,divided,Three_Kingdoms_Period,Official,Administration,None,Has_Works,No_Direct_Relation
Zhang_Chunhua,1,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,Consort_Kin
Zhang_Fei|Zhang_Yide,0,divided,Three_Kingdoms_Period,Official,Military,None,Has_Works,No_Direct_Relation
Zhang_He|Zhang_Junyi,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Zhang_Jue_(-184_CE),0,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,No_Direct_Relation
Zhang_Liao|Zhang_Wenyuan,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Zhang_Ni|Zhang_Boqi,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Zhang_Xiu_(-207_CE),0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Zhang_Yi|Zhang_Bogong,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Zhang_Zhao|Zhang_Zibu,0,divided,Three_Kingdoms_Period,Official,Administration,None,Has_Works,No_Direct_Relation
Zhao_Yun|Zhao_Zilong,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Zhen_Ji_(183-221_CE),1,divided,Three_Kingdoms_Period,None,None,None,Not_Significant,Consort_Kin
Zhong_Hui|Zhong_Shiji,0,divided,Three_Kingdoms_Period,Official,Military,None,Has_Works,No_Direct_Relation
Zhong_Yao|Zhong_Yuanchang,0,divided,Three_Kingdoms_Period,Official,Administration,None,Renowned,No_Direct_Relation
Zhou_Tai|Zhou_Youping,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Zhou_Yu|Zhou_Gongjin,0,divided,Three_Kingdoms_Period,Official,Military,None,Has_Works,Consort_Kin
Zhu_Ran|Zhu_Yifeng,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Zhu_Shuo|Zhu_Yancai,0,divided,Three_Kingdoms_Period,Official,Administration,None,Not_Significant,No_Direct_Relation
Zhuge_Dan|Zhuge_Gongxiu,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Zhuge_Jin|Zhuge_Ziyu,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Zhuge_Liang|Zhuge_Kongming,0,divided,Three_Kingdoms_Period,Official,Administration,None,Renowned,No_Direct_Relation
Zhuge_Zhan|Zhuge_Siyuan,0,divided,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Liu_Laozhi,0,other,Jin_Dynasty,Official,Military,None,Not_Significant,No_Direct_Relation
Liu_Weichen,0,other,Northern_and_Southern_Dynasties,Official,Administration,None,Not_Significant,No_Direct_Relation
Lu_Yun|Lu_Shilong,0,other,Jin_Dynasty,Official,Administration,None,Renowned,No_Direct_Relation
Shi_Bao|Shi_Zhongrong,0,other,Three_Kingdoms_Period,Official,Military,None,Not_Significant,No_Direct_Relation
Sima_You|Sima_Dayou,0,other,Three_Kingdoms_Period,Prince,Administration,None,Not_Significant,Imperial_Clan
Xie_Shang|Xie_Renzu,0,other,Jin_Dynasty,Official,Administration,None,Renowned,No_Direct_Relation
Wanyan_Chang,0,other,Jin_(Jin),Official,Military,None,Not_Significant,Imperial_Clan
Wanyan_Zongbi,0,other,Jin_(Jin),Official,Military,None,Not_Significant,Imperial_Clan
Wanyan_Zongwang,0,other,Jin_(Jin),Official,Military,None,Not_Significant,Imperial_Clan
Yuan_Haowen,0,other,Jin_(Jin),Official,Education/Culture,None,Renowned,No_Direct_Relation
Chen_Shou|Chen_Chengzuo,0,other,Jin_Dynasty,Official,Education/Culture,None,Renowned,No_Direct_Relation
Du_Yu|Du_Yuankai,0,other,Jin_Dynasty,Official,Military,None,Has_Works,No_Direct_Relation
Huan_Wen|Huan_Yuanzi,0,other,Jin_Dynasty,Official,Military,None,Has_Works,No_Direct_Relation
Huan_Yi|Huan_Ziye,0,other,Jin_Dynasty,Official,Administration,None,Not_Significant,No_Direct_Relation
Ji_Kang|Ji_Shuye,0,other,Jin_Dynasty,Official,Education/Culture,None,Renowned,No_Direct_Relation
Ji_Shao|Ji_Yanzu,0,other,Jin_Dynasty,Official,Administration,None,Has_Works,No_Direct_Relation
Jia_Chong|Jia_Gonglu,0,other,Jin_Dynasty,Official,Administration,None,Has_Works,No_Direct_Relation
Lady_Liu|Xie_An_s_Wife,1,other,Jin_Dynasty,None,None,None,Not_Significant,No_Direct_Relation
Lu_Ji|Lu_Shiheng,0,other,Jin_Dynasty,Official,Administration,None,Not_Significant,No_Direct_Relation
Princess_Qinghe_of_Yan_(357_CE-),1,other,Jin_Dynasty,None,None,None,Not_Significant,Imperial_Clan
Quan_Yi|Quan_Ziliang,0,other,Jin_Dynasty,Official,Administration,None,Not_Significant,No_Direct_Relation
Ruan_Ji|Ruan_Sizong,0,other,Jin_Dynasty,Official,Education/Culture,None,Renowned,No_Direct_Relation
Sima_Fu|Sima_Shuda,0,other,Jin_Dynasty,Official,Administration,None,Not_Significant,Imperial_Clan
Sima_Gan|Sima_Ziliang,0,other,Jin_Dynasty,Prince,None,None,Not_Significant,Imperial_Clan
Sima_Jiong|Sima_Jingzhi,0,other,Jin_Dynasty,Prince,Military,None,Not_Significant,Imperial_Clan
Sima_Yan|Sima_Anshi,0,other,Jin_Dynasty,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Sima_Yi|Sima_Shidu,0,other,Jin_Dynasty,Prince,Military,None,Not_Significant,Imperial_Clan
Tao_Yuanming,0,other,Jin_Dynasty,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Wang_Yuanji,1,other,Jin_Dynasty,None,None,None,Not_Significant,Consort_Kin
Xi_Chao|Xi_Jingxing,0,other,Jin_Dynasty,Official,Military,None,Has_Works,No_Direct_Relation
Xiang_Xiong|Xiang_Maobo,0,other,Jin_Dynasty,Official,Administration,None,Not_Significant,No_Direct_Relation
Xie_An|Xie_Anshi,0,other,Jin_Dynasty,Official,Administration,None,Renowned,No_Direct_Relation
Xie_Daoyun,1,other,Jin_Dynasty,None,None,None,Renowned,No_Direct_Relation
Xie_Xuan|Xie_Youdu,0,other,Jin_Dynasty,Official,Military,None,Has_Works,No_Direct_Relation
Xie_Yi|Xie_Wuyi,0,other,Jin_Dynasty,Official,Administration,None,Not_Significant,No_Direct_Relation
Xun_Xu|Xun_Gongzeng,0,other,Jin_Dynasty,Official,Administration,None,Has_Works,No_Direct_Relation
Yang_Hu|Yang_Shuzi,0,other,Jin_Dynasty,Official,Administration,None,Renowned,Consort_Kin
Yang_Huiyu,1,other,Jin_Dynasty,None,None,None,Not_Significant,Consort_Kin
Yao_Xiang|Yao_Jingguo,0,other,Northern_and_Southern_Dynasties,Official,Military,None,Not_Significant,No_Direct_Relation
Emperor_Shengzong_of_Liao|Yelu_Longxu,0,other,Liao,Monarch,Monarch,None,Has_Works,Imperial_Clan
Emperor_Taizong_of_Liao|Yelu_Deguang,0,other,Liao,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Xingzong_of_Liao|Yelu_Zongzhen,0,other,Liao,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Prince_of_Liao|Yelu_Zongyuan,0,other,Liao,Prince,Military,None,Not_Significant,Imperial_Clan
Yelu_Xiuge,0,other,Liao,Official,Military,None,Not_Significant,Imperial_Clan
Li_Mi|Li_Lingbo,0,other,Jin_Dynasty,Official,Administration,None,Has_Works,No_Direct_Relation
Bo_Yikao,0,other,Shang,None,None,None,Not_Significant,Imperial_Clan
King_Zhou_of_Shang|Zi_Shou|Dixin,0,other,Shang,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Cai_Yan|Cai_Wenji,1,unified,Han,None,None,None,Renowned,No_Direct_Relation
Cai_Yong|Cai_Bojie,0,unified,Han,Official,Administration,None,Renowned,No_Direct_Relation
Cao_Xiang_(-115_BCE),0,unified,Han,Prince,Military,None,Not_Significant,Consort_Kin
Chen_Ping_(-178_BCE),0,unified,Han,Official,Administration,None,Has_Works,No_Direct_Relation
Crown_Prince_of_Han|Liu_Ju,0,unified,Han,Prince,Administration,None,Not_Significant,Imperial_Clan
Emperor_Gaozu_of_Han|Liu_Bang,0,unified,Han,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Ling_of_Han|Liu_Hong,0,unified,Han,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Shao_of_Han|Liu_Bian,0,unified,Han,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Wu_of_Han|Liu_Che,0,unified,Han,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Xuan_of_Han|Liu_Xun,0,unified,Han,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Zhao_of_Han|Liu_Fuling,0,unified,Han,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Empress_Cao_of_Han|Cao_Jie,1,unified,Han,None,None,None,Has_Works,Consort_Kin
Empress_Chen_of_Han|Chen_Ajiao,1,unified,Han,None,None,None,Not_Significant,Consort_Kin
Empress_Dowager_Lu_of_Han|Lu_Zhi,1,unified,Han,None,Administration,None,Not_Significant,Consort_Kin
Empress_Wei_of_Han|Wei_Zifu,1,unified,Han,None,None,None,Not_Significant,Consort_Kin
Gongsun_Ao,0,unified,Han,Official,Military,None,Not_Significant,No_Direct_Relation
Guo_Jie|Guo_Wengbo,0,unified,Han,None,None,None,Not_Significant,No_Direct_Relation
Han_Xin_(230-196_BCE),0,unified,Han,Official,Military,None,Not_Significant,No_Direct_Relation
Han_Yan|Han_Wangsun,0,unified,Han,Official,Administration,None,Not_Significant,Consort_Kin
Han_Yue_(-91_BCE),0,unified,Han,Official,Administration,None,Not_Significant,No_Direct_Relation
Huo_Guang|Huo_Zimeng,0,unified,Han,Official,Administration,None,Not_Significant,Consort_Kin
Huo_Qubing,0,unified,Han,Official,Military,None,Not_Significant,Consort_Kin
Huo_Xian_(-66_BCE),1,unified,Han,None,None,None,Not_Significant,Consort_Kin
Jin_Midi,0,unified,Han,Official,Military,None,Not_Significant,No_Direct_Relation
Lady_Li|Han,1,unified,Han,None,None,None,Not_Significant,Consort_Kin
Prince_Linjiang_of_Han|Liu_Rong,0,unified,Han,Prince,None,None,Not_Significant,Imperial_Clan
Princess_Yangxin_of_Han,1,unified,Han,None,None,None,Not_Significant,Imperial_Clan
Ren_Shaoqing,0,unified,Han,Official,Administration,None,Not_Significant,No_Direct_Relation
Sang_Hongyang,0,unified,Han,Official,Administration,None,Has_Works,No_Direct_Relation
Sima_Qian,0,unified,Han,Official,Education/Culture,None,Renowned,No_Direct_Relation
Su_Jian_(Han_Dynasty),0,unified,Han,Official,Military,None,Not_Significant,No_Direct_Relation
Tian_Ren_(-91_BCE),0,unified,Han,Official,Administration,None,Not_Significant,No_Direct_Relation
Wei_Qing|Wei_Zhongqing,0,unified,Han,Official,Military,None,Not_Significant,Consort_Kin
Xiao_He_(-193_BCE),0,unified,Han,Official,Administration,None,Has_Works,No_Direct_Relation
Yuan_Wei|Yuan_Ciyang,0,unified,Han,Official,Administration,None,Not_Significant,No_Direct_Relation
Zhang_Qian|Zhang_Ziwen,0,unified,Han,Official,Military,None,Not_Significant,No_Direct_Relation
Zhang_Tang_(-115_BCE),0,unified,Han,Official,Supervision,None,Has_Works,No_Direct_Relation
Zhao_Ponu,0,unified,Han,Official,Military,None,Not_Significant,No_Direct_Relation
Zhufu_Yan,0,unified,Han,Official,Administration,None,Has_Works,No_Direct_Relation
Chen_Chun|Chen_Daofu,0,unified,Ming,Official,Education/Culture,None,Renowned,No_Direct_Relation
Crown_Prince_of_Ming|Zhu_Biao,0,unified,Ming,Prince,Administration,None,Not_Significant,Imperial_Clan
Crown_Prince_of_Ming|Zhu_Cilang,0,unified,Ming,Prince,Administration,None,Not_Significant,Imperial_Clan
Dao_Yan|Yao_Guangxiao,0,unified,Ming,Official,Administration,None,Has_Works,No_Direct_Relation
Emperor_Chengzu_of_Ming|Zhu_Di,0,unified,Ming,Monarch,Monarch,None,Has_Works,Imperial_Clan
Emperor_Daizong_of_Ming|Zhu_Qiyu,0,unified,Ming,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Huizong_of_Ming|Zhu_Yunwen,0,unified,Ming,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Muzong_of_Ming|Zhu_Zaiji,0,unified,Ming,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Shenzong_of_Ming|Zhu_Yijun,0,unified,Ming,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Shizong_of_Ming|Zhu_Houcong,0,unified,Ming,Monarch,Monarch,None,Has_Works,Imperial_Clan
Emperor_Taizu_of_Ming|Zhu_Yuanzhang,0,unified,Ming,Monarch,Monarch,None,Has_Works,Imperial_Clan
Emperor_Wuzong_of_Ming|Zhu_Houzhao,0,unified,Ming,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Yingzong_of_Ming|Zhu_Qizhen,0,unified,Ming,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Empress_Ma_of_Ming|Ma_Xiuying,1,unified,Ming,None,None,None,Not_Significant,Consort_Kin
Empress_Xu_of_Ming|Xu_Miaoyun,1,unified,Ming,None,None,None,Not_Significant,Consort_Kin
Feng_Menglong,0,unified,Ming,Official,Administration,error,Renowned,No_Direct_Relation
Gao_Gong|Gao_Suqing,0,unified,Ming,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Hai_Rui|Hai_Ruxian,0,unified,Ming,Official,Supervision,Juren,Has_Works,No_Direct_Relation
Hu_Zongxian,0,unified,Ming,Official,Military,Jinshi,Has_Works,No_Direct_Relation
Huang_Huai|Huang_Zongyu,0,unified,Ming,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Jiang_Bin_(-1521_CE),0,unified,Ming,Official,Military,None,Not_Significant,No_Direct_Relation
Li_Jinglong_(-1423_CE),0,unified,Ming,Official,Military,None,Not_Significant,Consort_Kin
Li_Zicheng,0,unified,Ming,Monarch,Monarch,None,Not_Significant,No_Direct_Relation
Liu_Bowen,0,unified,Ming,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Lu_Bing|Lu_Wenfu,0,unified,Ming,Official,Supervision,None,Not_Significant,No_Direct_Relation
Luo_Guanzhong,0,unified,Ming,None,None,None,Renowned,No_Direct_Relation
Luo_Longwen,0,unified,Ming,Official,Education/Culture,None,Renowned,No_Direct_Relation
Meng_Chong_(Ming_Dynasty),0,unified,Ming,Official,Administration,None,Not_Significant,No_Direct_Relation
Prince_Han_of_Ming|Zhu_Gaoxu,0,unified,Ming,Prince,Military,None,Not_Significant,Imperial_Clan
Prince_Jin_of_Ming|Zhu_Gang,0,unified,Ming,Prince,Administration,None,Not_Significant,Imperial_Clan
Prince_Ning_of_Ming|Zhu_Quan,0,unified,Ming,Prince,Administration,None,Renowned,Imperial_Clan
Prince_Qin_of_Ming|Zhu_Shuang,0,unified,Ming,Prince,Administration,None,Not_Significant,Imperial_Clan
Prince_Zhou_of_Ming|Zhu_Su,0,unified,Ming,Prince,Administration,None,Has_Works,Imperial_Clan
Qi_Biaojia,0,unified,Ming,Official,Supervision,Jinshi,Has_Works,No_Direct_Relation
Qi_Jiguang,0,unified,Ming,Official,Military,None,Has_Works,No_Direct_Relation
Qian_Ning_(-1521_CE),0,unified,Ming,Official,Administration,None,Not_Significant,No_Direct_Relation
Shen_Shixing,0,unified,Ming,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Tang_He|Tang_Dingchen,0,unified,Ming,Official,Military,None,Not_Significant,No_Direct_Relation
Tang_Xianzu,0,unified,Ming,Official,Education/Culture,Jinshi,Renowned,No_Direct_Relation
Tang_Yin|Tang_Bohu,0,unified,Ming,Official,Education/Culture,Juren,Renowned,No_Direct_Relation
Wang_Jinghong,0,unified,Ming,Official,Administration,None,Not_Significant,No_Direct_Relation
Wang_Shizhen|Wang_Yuanmei,0,unified,Ming,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Wang_Xijue,0,unified,Ming,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Wang_Yongji,0,unified,Ming,Official,Supervision,Jinshi,Has_Works,No_Direct_Relation
Wen_Bi|Wen_Zhengming,0,unified,Ming,Official,Military,None,Not_Significant,No_Direct_Relation
Wu_Zhinan,0,unified,Tang,None,None,None,Not_Significant,No_Direct_Relation
Xia_Yan|Xia_Gongjin,0,unified,Ming,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Xia_Yuanji,0,unified,Ming,Official,Administration,None,Has_Works,No_Direct_Relation
Xie_Jin|Xie_Dashen,0,unified,Ming,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Xu_Da|Xu_Tiande,0,unified,Ming,Official,Military,None,Not_Significant,No_Direct_Relation
Xu_Jie|Xu_Zisheng,0,unified,Ming,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Xu_Wei|Xu_Wenchang,0,unified,Ming,Official,Education/Culture,None,Renowned,No_Direct_Relation
Xu_Xiake,0,unified,Ming,None,None,None,Renowned,No_Direct_Relation
Xu_Zhenqing,0,unified,Ming,Official,Administration,None,Has_Works,No_Direct_Relation
Yan_Shifan,0,unified,Ming,Official,Administration,Jinshi,Has_Works,Consort_Kin
Yan_Song|Yan_Weizhong,0,unified,Ming,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Yang_Rong|Yang_Mianren,0,unified,Ming,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Yang_Shen|Yang_Yongxiu,0,unified,Ming,Official,Education/Culture,Jinshi,Renowned,No_Direct_Relation
