id,Gender(Female=1),Era,Dynasty_English,Max_Official_Rank_Level_EN,Power_Type_EN,Highest_Degree_EN,Cultural_Status_EN,Family_Role_to_Monarch_EN
Yang_Tinghe|Yang_Jiefu,0,unified,Ming,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Yu_Qian|Yu_Tingyi,0,unified,Ming,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Yuan_Cheng|Yuan_Daojing,0,unified,Northern_and_Southern_Dynasties,Prince,Administration,None,Not_Significant,Imperial_Clan
Zhang_Dai|Zhang_Zongzi,0,unified,Ming,None,None,None,Renowned,No_Direct_Relation
Zhang_Fu|Zhang_Wenbi,0,unified,Ming,Official,Military,None,Not_Significant,No_Direct_Relation
Zhang_Fujing,0,unified,Ming,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Zhang_Jingxiu,0,unified,Ming,Official,Administration,Jinshi,Not_Significant,No_Direct_Relation
Zhang_Juzheng,0,unified,Ming,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Zhang_Ling|Zhang_Mengjin,0,unified,Ming,None,None,None,Renowned,No_Direct_Relation
Zhang_Siwei,0,unified,Ming,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Zhang_Wu_(-1402_CE),0,unified,Ming,Official,Military,None,Not_Significant,No_Direct_Relation
Zhang_Yu|Zhang_Shimei,0,unified,Ming,Official,Military,None,Not_Significant,No_Direct_Relation
Zhao_Zheng|Zhao_Wenye,0,unified,Northern_and_Southern_Dynasties,Official,Education/Culture,None,Has_Works,No_Direct_Relation
Zhao_Zhenji,0,unified,Ming,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Zheng_He|Ma_Sanbao,0,unified,Ming,Official,Administration,None,Not_Significant,No_Direct_Relation
Zheng_Michang,0,unified,Ming,Official,Administration,None,Not_Significant,No_Direct_Relation
Zhou_Xiao|Zhou_Mengwei,0,unified,Jin_Dynasty,Official,Administration,None,Not_Significant,No_Direct_Relation
Zhu_Lian|Zhu_Wenqing,0,unified,Ming,Official,Administration,Jinshi,Not_Significant,No_Direct_Relation
Zhu_Neng|Zhu_Shihong,0,unified,Ming,Official,Military,None,Not_Significant,No_Direct_Relation
Zhu_Rangxu,0,unified,Ming,Prince,Administration,None,Not_Significant,Imperial_Clan
Zhu_Xizhong,0,unified,Ming,Official,Military,None,Not_Significant,Imperial_Clan
Chen_Yu_(-205_BCE),0,unified,Qin,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Eldest_Prince_of_Qin|Fusu,0,unified,Qin,Prince,Administration,None,Not_Significant,Imperial_Clan
First_Emperor_of_Qin|Qin_Shihuang|Ying_Zheng,0,unified,Qin,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Lao_Ai_(-238_BCE),0,unified,Qin,None,None,None,Not_Significant,Consort_Kin
Li_Si|Li_Tonggu,0,unified,Qin,Official,Administration,None,Renowned,No_Direct_Relation
Li_You_(261-208_BCE),0,unified,Qin,Official,Administration,None,Not_Significant,No_Direct_Relation
Meng_Tian_(250-210_BCE),0,unified,Qin,Official,Military,None,Not_Significant,No_Direct_Relation
Meng_Yi_(245-210_BCE),0,unified,Qin,Official,Administration,None,Not_Significant,No_Direct_Relation
Queen_Dowager_of_Qin|Zhao_Ji_(280-229_BCE),1,unified,Qin,None,None,None,Not_Significant,Consort_Kin
Second_Emperor_of_Qin|Qin_Ershi|Huhai,0,unified,Qin,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Xiang_Yu_(232-202_BCE),0,unified,Qin,Monarch,Monarch,None,Has_Works,No_Direct_Relation
Ying_Bu_(-195_BCE),0,unified,Qin,Official,Military,None,Not_Significant,No_Direct_Relation
Ying_Chengjiao,0,unified,Qin,Prince,Military,None,Not_Significant,Imperial_Clan
Yu_Ji_(-202_BCE),1,unified,Qin,None,None,None,Not_Significant,No_Direct_Relation
Zhang_Er_(-202_BCE),0,unified,Qin,Official,Administration,None,Not_Significant,No_Direct_Relation
Zhao_Gao_(258-207_BCE),0,unified,Qin,Official,Administration,None,Not_Significant,No_Direct_Relation
Alingga_(-1716),0,unified,Qing,Official,Administration,None,Not_Significant,Consort_Kin
Bootai_(1682-1730_CE),0,unified,Qing,Prince,Administration,None,Not_Significant,Imperial_Clan
Cao_Xueqin,0,unified,Qing,None,None,None,Renowned,No_Direct_Relation
Elundai_(-1726_CE),0,unified,Qing,Official,Military,None,Not_Significant,Consort_Kin
Emperor_Kangxi_of_Qing|Xuanye,0,unified,Qing,Monarch,Monarch,None,Has_Works,Imperial_Clan
Emperor_Qianlong_of_Qing|Hongli,0,unified,Qing,Monarch,Monarch,None,Renowned,Imperial_Clan
Emperor_Yongzheng_of_Qing|Yinzhen,0,unified,Qing,Monarch,Monarch,None,Has_Works,Imperial_Clan
Empress_Nara_of_Qing_(1718-1766),1,unified,Qing,None,None,None,Not_Significant,Consort_Kin
He_Shen|Niohuru_Zhizhai,0,unified,Qing,Official,Administration,None,Has_Works,No_Direct_Relation
Hong_Xiuquan,0,unified,Qing,Monarch,Monarch,None,Has_Works,No_Direct_Relation
Hongchun_(1703-1739),0,unified,Qing,Prince,None,None,Not_Significant,Imperial_Clan
Hongshi_(1704-1727),0,unified,Qing,Prince,None,None,Not_Significant,Imperial_Clan
Hongwang_(1708-1762_CE),0,unified,Qing,Prince,None,None,Not_Significant,Imperial_Clan
Ji_Yun|Ji_Xiaolan,0,unified,Qing,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Lady_Guoluoluo|Yinsi_s_Wife,1,unified,Qing,None,None,None,Not_Significant,Consort_Kin
Li_Wei|Li_Youjie,0,unified,Qing,Official,Administration,None,Not_Significant,No_Direct_Relation
Li_Xiucheng,0,unified,Qing,Official,Military,None,Has_Works,No_Direct_Relation
Li_Yu_(Ruyi_s_Royal_Love),0,unified,Qing,None,None,None,Not_Significant,Imperial_Clan
Longkodo_(1658-1728_CE),0,unified,Qing,Official,Administration,None,Not_Significant,Consort_Kin
Nara_Kuixu,0,unified,Qing,Official,Administration,None,Has_Works,Consort_Kin
Nara_Mingju,0,unified,Qing,Official,Administration,None,Has_Works,Consort_Kin
Nian_Gengyao,0,unified,Qing,Official,Military,Jinshi,Not_Significant,No_Direct_Relation
Prince_Chun_of_Qing|Yinyou,0,unified,Qing,Prince,Administration,None,Not_Significant,Imperial_Clan
Prince_He_of_Qing|Hongzhou,0,unified,Qing,Prince,None,None,Not_Significant,Imperial_Clan
Prince_Li_of_Qing|Yinreng,0,unified,Qing,Prince,Administration,None,Not_Significant,Imperial_Clan
Prince_Lian_of_Qing|Yinsi,0,unified,Qing,Prince,Administration,None,Not_Significant,Imperial_Clan
Prince_of_Qing|Yin_e_(1683-1741),0,unified,Qing,Prince,Administration,None,Not_Significant,Imperial_Clan
Prince_of_Qing|Yintang_(1683-1726),0,unified,Qing,Prince,None,None,Not_Significant,Imperial_Clan
Prince_Xun_of_Qing|Yinzhen,0,unified,Qing,Prince,Military,None,Not_Significant,Imperial_Clan
Prince_Yi_of_Qing|Yinxiang,0,unified,Qing,Prince,Administration,None,Not_Significant,Imperial_Clan
Prince_Zhi_of_Qing|Yinzhi,0,unified,Qing,Prince,Military,None,Not_Significant,Imperial_Clan
Prince_Zhuang_of_Qing|Yinlu,0,unified,Qing,Prince,Administration,None,Not_Significant,Imperial_Clan
Ulanara_Yixiu|Empress_Xiaojingxian,1,unified,Qing,None,None,None,Not_Significant,Consort_Kin
Wang_Jie|Wang_Zhongfu,0,unified,Qing,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Yuan_Mei|Yuan_Zicai,0,unified,Qing,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Zhang_Tingyu,0,unified,Qing,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Cai_Bian|Cai_Yuandu,0,unified,Song,Official,Administration,Jinshi,Has_Works,Consort_Kin
Cai_Jing|Cai_Yuanchang,0,unified,Song,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Cai_You|Cai_Ju_an,0,unified,Song,Official,Administration,None,Not_Significant,Consort_Kin
Chen_Shidao,0,unified,Song,Official,Education/Culture,None,Renowned,No_Direct_Relation
Di_Qing|Di_Hanchen,0,unified,Song,Official,Military,None,Not_Significant,No_Direct_Relation
Di_Yong_(Song_Dynasty),0,unified,Song,Official,Military,None,Not_Significant,No_Direct_Relation
Dong_Zunhui,0,unified,Song,Official,Military,None,Not_Significant,No_Direct_Relation
Emperor_Gaozong_of_Song|Zhao_Gou,0,unified,Song,Monarch,Monarch,None,Has_Works,Imperial_Clan
Emperor_Huizong_of_Song|Zhao_Ji,0,unified,Song,Monarch,Monarch,None,Renowned,Imperial_Clan
Emperor_Qinzong_of_Song|Zhao_Huan,0,unified,Song,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Renzong_of_Song|Zhao_Zhen,0,unified,Song,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Shenzong_of_Song|Zhao_Xu,0,unified,Song,Monarch,Monarch,None,Has_Works,Imperial_Clan
Emperor_Taizong_of_Song|Zhao_Guangyi,0,unified,Song,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Taizu_of_Song|Zhao_Kuangyin,0,unified,Song,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Xiaozong_of_Song|Zhao_Shen,0,unified,Song,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Yingzong_of_Song|Zhao_Shu,0,unified,Song,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Zhenzong_of_Song|Zhao_Heng,0,unified,Song,Monarch,Monarch,None,Has_Works,Imperial_Clan
Emperor_Zhezong_of_Song|Zhao_Xu,0,unified,Song,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Empress_Dowager_Liu_of_Song|Liu_E,1,unified,Song,None,None,None,Not_Significant,Consort_Kin
Empress_He_of_Song_(929-958_CE),1,unified,Song,None,None,None,Not_Significant,Consort_Kin
Empress_Wang_of_Song_(942-964_CE),1,unified,Song,None,None,None,Not_Significant,Consort_Kin
Fan_Zhongyan,0,unified,Song,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Fang_Hui|Fang_Wanli,0,unified,Song,Official,Education/Culture,None,Renowned,No_Direct_Relation
Fang_La_(-1121_CE),0,unified,Song,None,None,None,Not_Significant,No_Direct_Relation
Fu_Bi|Fu_Yanguo,0,unified,Song,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Guo_Shouwen,0,unified,Song,Official,Military,None,Not_Significant,No_Direct_Relation
Han_Qi|Han_Zhigui,0,unified,Song,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Huang_Tingjian,0,unified,Song,Official,Education/Culture,Jinshi,Renowned,No_Direct_Relation
Kou_Zhun|Kou_Pingzhong,0,unified,Song,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Lady_Cheng|Su_Xun_s_Wife,1,unified,Song,None,None,None,Not_Significant,No_Direct_Relation
Lady_Yan|Yan_Qingsu,1,unified,Song,None,None,None,Not_Significant,No_Direct_Relation
Lady_Zhang|Sima_Guang_s_Wife,1,unified,Song,None,None,None,Not_Significant,Consort_Kin
Lady_Zhang|Wife_of_Zhang_Dun,1,unified,Song,None,None,None,Not_Significant,Consort_Kin
Li_Di|Li_Fugu,0,unified,Song,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Li_Hang|Li_Taichu,0,unified,Song,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Li_Qingzhao,1,unified,Song,None,None,None,Renowned,No_Direct_Relation
Li_Wa|Li_Xiao_e,1,unified,Song,None,None,None,Not_Significant,Consort_Kin
Liu_Guo|Liu_Gaizhi,0,unified,Song,Official,Education/Culture,None,Renowned,No_Direct_Relation
Liu_Yong|Liu_Qiqing,0,unified,Song,Official,Education/Culture,Jinshi,Renowned,No_Direct_Relation
Lu_Dian|Lu_Nongshi,0,unified,Song,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Lu_Huiqing,0,unified,Song,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Lu_Jiawen,0,unified,Song,Official,Administration,Jinshi,Not_Significant,No_Direct_Relation
Lu_Jiuyuan,0,unified,Song,Official,Education/Culture,Jinshi,Renowned,No_Direct_Relation
Lu_Yijian,0,unified,Song,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Mi_Fei|Mi_Yuanzhang,0,unified,Song,Official,Education/Culture,None,Renowned,No_Direct_Relation
Ouyang_Xiu,0,unified,Song,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Prince_Jing_of_Song|Zhao_Yuanyan,0,unified,Song,Prince,Administration,None,Not_Significant,Imperial_Clan
Prince_of_Song|Zhao_Yuanxi,0,unified,Song,Prince,Administration,None,Not_Significant,Imperial_Clan
Prince_Pu_of_Song|Zhao_Yunrang,0,unified,Song,Prince,Administration,None,Not_Significant,Imperial_Clan
Prince_Wei_of_Song|Zhao_Tingmei,0,unified,Song,Prince,Administration,None,Not_Significant,Imperial_Clan
Prince_Wu_of_Song|Zhao_Hao,0,unified,Song,Prince,Administration,None,Not_Significant,Imperial_Clan
Prince_Yan_of_Song|Zhao_Dezhao,0,unified,Song,Prince,Administration,None,Not_Significant,Imperial_Clan
Qian_Weiyan,0,unified,Song,Official,Administration,None,Has_Works,No_Direct_Relation
Qian_Weizhi,0,unified,Song,Official,Administration,None,Has_Works,Imperial_Clan
Qin_Guan|Qin_Shaoyou,0,unified,Song,Official,Education/Culture,Jinshi,Renowned,No_Direct_Relation
Qin_Hui|Qin_Huizhi,0,unified,Song,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Sima_Guang,0,unified,Song,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Su_Shi|Su_Dongpo,0,unified,Song,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Su_Shunqin|Su_Zimei,0,unified,Song,Official,Education/Culture,Jinshi,Renowned,No_Direct_Relation
Su_Zhe|Su_Ziyou,0,unified,Song,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Wang_Anshi,0,unified,Song,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Wang_Ciweng,0,unified,Song,Official,Administration,Jinshi,Not_Significant,No_Direct_Relation
Wang_Guigui,1,unified,Song,None,None,None,Not_Significant,No_Direct_Relation
Wang_Pang|Wang_Yuanze,0,unified,Song,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Wang_Shi|Wang_Zili,0,unified,Song,None,None,None,Not_Significant,No_Direct_Relation
Wang_Ximeng,0,unified,Song,None,Education/Culture,None,Renowned,No_Direct_Relation
Wang_Xun|Wang_Yuanlin,0,unified,Song,Official,Administration,Jinshi,Not_Significant,No_Direct_Relation
Wang_Yu|Wang_Zimin,0,unified,Song,Official,Administration,None,Not_Significant,No_Direct_Relation
Wang_Yuanliang,0,unified,Song,Official,Education/Culture,None,Has_Works,No_Direct_Relation
Wang_Zeng|Wang_Xiaoxian,0,unified,Song,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Wen_Tianxiang,0,unified,Song,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Wen_Yanbo,0,unified,Song,Official,Administration,None,Has_Works,No_Direct_Relation
Xia_Song|Xia_Ziqiao,0,unified,Song,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Xin_Qiji,0,unified,Song,Official,Military,None,Renowned,No_Direct_Relation
Yan_Jidao,0,unified,Song,Official,Education/Culture,None,Renowned,No_Direct_Relation
Yan_Jun|Yan_Shixun,0,unified,Northern_and_Southern_Dynasties,Official,Administration,Jinshi,Not_Significant,No_Direct_Relation
Yan_Shu|Yan_Tongshu,0,unified,Song,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Yang_Ye|Yang_Jiye,0,unified,Song,Official,Military,None,Not_Significant,No_Direct_Relation
Yang_Yizhong,0,unified,Song,Official,Military,None,Not_Significant,No_Direct_Relation
Yang_Yuan|Yang_Yuanzhong,0,unified,Song,Official,Administration,Jinshi,Not_Significant,No_Direct_Relation
Yu_Yunwen,0,unified,Song,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Yuan_Dexiu,0,unified,Tang,Official,Administration,None,Has_Works,No_Direct_Relation
Yuan_Xie|Yuan_Yanhe,0,unified,Northern_and_Southern_Dynasties,Official,Administration,None,Not_Significant,No_Direct_Relation
Yue_Fei|Yue_Pengju,0,unified,Song,Official,Military,None,Has_Works,No_Direct_Relation
Yue_Yun|Yue_Yingxiang,0,unified,Song,Official,Military,None,Not_Significant,No_Direct_Relation
Zeng_Bu|Zeng_Zixuan,0,unified,Song,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Zeng_Gong|Zeng_Zigu,0,unified,Song,Official,Education/Culture,Jinshi,Renowned,No_Direct_Relation
Zhang_Dun|Zhang_Zihou,0,unified,Song,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Zhang_Jun|Zhang_Boying,0,unified,Song,Official,Military,None,Not_Significant,No_Direct_Relation
Zhang_Shangying,0,unified,Song,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Zhang_Xian_(-1142_CE),0,unified,Song,Official,Military,None,Not_Significant,No_Direct_Relation
Zhang_Yongde,0,unified,Song,Official,Military,None,Not_Significant,No_Direct_Relation
Zhao_Pu|Zhao_Zeping,0,unified,Song,None,None,None,Not_Significant,Consort_Kin
Zhao_Yuanzuo,0,unified,Song,Prince,Administration,None,Not_Significant,Imperial_Clan
Zhu_Shuzhen,1,unified,Song,None,None,None,Renowned,No_Direct_Relation
Zhu_Xi|Zhu_Yuanhui,0,unified,Song,Official,Education/Culture,Jinshi,Renowned,No_Direct_Relation
An_Lushan_(703-757_CE),0,unified,Tang,Official,Military,None,Not_Significant,No_Direct_Relation
Bai_Juyi,0,unified,Tang,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Bai_Xingjian,0,unified,Tang,Official,Education/Culture,Jinshi,Has_Works,No_Direct_Relation
Cen_Shen_(715-770_CE),0,unified,Tang,Official,Education/Culture,Jinshi,Renowned,No_Direct_Relation
Chang_He|Chang_Dalai,0,unified,Tang,Official,Military,None,Not_Significant,No_Direct_Relation
Consort_Yang_of_Tang|Yang_Yuhuan,1,unified,Tang,None,None,None,Renowned,Consort_Kin
Di_Renjie|Di_Huaiying,0,unified,Tang,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Du_Fu|Du_Zimei,0,unified,Tang,Official,Education/Culture,None,Renowned,No_Direct_Relation
Du_Mu|Du_Muzhi,0,unified,Tang,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Emperor_Daizong_of_Tang|Li_Yu,0,unified,Tang,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Gaozong_of_Tang|Li_Zhi,0,unified,Tang,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Gaozu_of_Tang|Li_Yuan,0,unified,Tang,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Shengshen_of_Zhou|Wu_Zetian,1,unified,Tang,Monarch,Monarch,None,Has_Works,Imperial_Clan
Emperor_Suzong_of_Tang|Li_Heng,0,unified,Tang,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Emperor_Taizong_of_Tang|Li_Shimin,0,unified,Tang,Monarch,Monarch,None,Renowned,Imperial_Clan
Emperor_Xuanzong_of_Tang|Li_Longji,0,unified,Tang,Monarch,Monarch,None,Renowned,Imperial_Clan
Emperor_Yuanzong_of_Tang|Li_Jing,0,unified,Five_Dynasties_and_Ten_Kingdoms_Period,Monarch,Monarch,None,Renowned,Imperial_Clan
Empress_Zhang_of_Tang_(-762_CE),1,unified,Tang,None,None,None,Not_Significant,Consort_Kin
Fan_Huang_(Tang_Dynasty),0,unified,Tang,Official,Administration,None,Has_Works,No_Direct_Relation
Gao_Lishi,0,unified,Tang,Official,Administration,None,Not_Significant,No_Direct_Relation
Gao_Shi|Gao_Dafu,0,unified,Tang,Official,Military,None,Renowned,No_Direct_Relation
Guo_Ziyi,0,unified,Tang,Official,Military,error,Not_Significant,No_Direct_Relation
Han_Yu|Han_Tuizhi,0,unified,Tang,Official,Education/Culture,Jinshi,Renowned,No_Direct_Relation
Hou_Junji,0,unified,Tang,Official,Military,None,Has_Works,No_Direct_Relation
Lai_Junchen,0,unified,Tang,Official,Supervision,None,Has_Works,No_Direct_Relation
Li_Bai|Li_Taibai,0,unified,Tang,Official,Education/Culture,None,Renowned,No_Direct_Relation
Li_Chengqian_(618-645_CE),0,unified,Tang,Prince,Administration,None,Not_Significant,Imperial_Clan
Li_Daozong,0,unified,Tang,Official,Military,None,Not_Significant,Imperial_Clan
Li_Guangbi,0,unified,Tang,Official,Military,None,Not_Significant,No_Direct_Relation
Li_He|Li_Changji,0,unified,Tang,Official,Education/Culture,None,Renowned,No_Direct_Relation
Li_Jiancheng,0,unified,Tang,Prince,Administration,None,Not_Significant,Imperial_Clan
Li_Linfu,0,unified,Tang,Official,Administration,None,Has_Works,No_Direct_Relation
Li_Mi|Li_Changyuan,0,unified,Tang,Official,Administration,None,Has_Works,No_Direct_Relation
Li_Shangyin,0,unified,Tang,Official,Education/Culture,Jinshi,Renowned,No_Direct_Relation
Li_Shiji,0,unified,Tang,Official,Military,None,Not_Significant,No_Direct_Relation
Li_Xuanba,0,unified,Tang,None,None,None,Not_Significant,Imperial_Clan
Li_Yuanji,0,unified,Tang,Prince,Military,None,Not_Significant,Imperial_Clan
Linghu_Tao|Linghu_Zizhi,0,unified,Tang,Official,Administration,Jinshi,Has_Works,No_Direct_Relation
Liu_Ji|Liu_Sidao,0,unified,Tang,Official,Administration,None,Has_Works,No_Direct_Relation
Liu_Yuxi,0,unified,Tang,Official,Education/Culture,Jinshi,Renowned,No_Direct_Relation
Liu_Zongyuan|Liu_Zihou,0,unified,Tang,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Lu_Zhi|Lu_Zidao,0,unified,Jin_Dynasty,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Meng_Haoran,0,unified,Tang,None,None,None,Renowned,No_Direct_Relation
Prince_Ning_of_Tang|Li_Xian,0,unified,Tang,Prince,Administration,None,Not_Significant,Imperial_Clan
Prince_Pu_of_Tang|Li_Tai,0,unified,Tang,Prince,Administration,None,Has_Works,Imperial_Clan
Prince_Qi_of_Tang|Li_Tan,0,unified,Tang,Prince,Military,None,Not_Significant,Imperial_Clan
Prince_Qing_of_Tang|Li_Cong,0,unified,Tang,Prince,Administration,None,Not_Significant,Imperial_Clan
Prince_Wu_of_Tang|Li_Ke_(619-653_CE),0,unified,Tang,Prince,Administration,None,Not_Significant,Imperial_Clan
Prince_Yong_of_Tang|Li_Lin,0,unified,Tang,Prince,Administration,None,Not_Significant,Imperial_Clan
Princess_Anle_of_Tang|Li_Guo_er,1,unified,Tang,None,None,None,Not_Significant,Imperial_Clan
Princess_Taiping_of_Tang|Li_Lingyue,1,unified,Tang,None,None,None,Not_Significant,Imperial_Clan
Princess_Wencheng_of_Tang,1,unified,Tang,None,None,None,Not_Significant,Imperial_Clan
Qu_Wentai,0,unified,Tang,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Shangguan_Wan_er_(Tang_Dynasty),1,unified,Tang,Official,Administration,None,Renowned,No_Direct_Relation
Tang_Sanzang|Tripitaka,0,unified,Tang,None,Education/Culture,None,Renowned,No_Direct_Relation
Wang_Lun|Wang_Fenglin,0,unified,Tang,None,None,None,Has_Works,No_Direct_Relation
Wang_Wei|Wang_Mojie,0,unified,Tang,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Wei_Zheng|Wei_Xuancheng,0,unified,Tang,Official,Administration,None,Renowned,No_Direct_Relation
Wu_Youji,0,unified,Tang,Prince,None,None,Not_Significant,Consort_Kin
Xue_Rengui,0,unified,Tang,Official,Military,None,Not_Significant,No_Direct_Relation
Xue_Tao|Xue_Hongdu,1,unified,Tang,None,None,None,Renowned,No_Direct_Relation
Yan_Wu|Yan_Jiying,0,unified,Tang,Official,Military,None,Has_Works,No_Direct_Relation
Yu_Shinan,0,unified,Tang,Official,Education/Culture,None,Renowned,No_Direct_Relation
Yuan_Danqiu,0,unified,Tang,None,None,None,Has_Works,No_Direct_Relation
Yuan_Zhen|Yuan_Weizhi,0,unified,Tang,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Yuchi_Jingde,0,unified,Tang,Official,Military,None,Not_Significant,No_Direct_Relation
Zhang_Jiuling|Zhang_Zishou,0,unified,Tang,Official,Administration,Jinshi,Renowned,No_Direct_Relation
Zhangsun_Wuji_(594-659_CE),0,unified,Tang,Official,Administration,None,Has_Works,Consort_Kin
Bayan_of_the_Baarin|Hundred_Eyes,0,other,Yuan,Official,Military,None,Not_Significant,No_Direct_Relation
Bayan_of_the_Merkid_(-1340_CE),0,other,Yuan,Official,Military,None,Not_Significant,No_Direct_Relation
Guo_Zixing,0,other,Yuan,Official,Military,None,Not_Significant,No_Direct_Relation
Kublai_Khan,0,other,Yuan,Monarch,Monarch,None,Not_Significant,Imperial_Clan
Toqto_a_(1314-1356_CE),0,other,Yuan,Official,Administration,None,Has_Works,No_Direct_Relation
Duke_Wen_of_Zhou|Ji_Dan,0,other,Zhou,Official,Administration,None,Renowned,Imperial_Clan
Jiang_Ziya,0,other,Zhou,Official,Administration,None,Renowned,No_Direct_Relation
King_Wen_of_Zhou|Ji_Chang,0,other,Zhou,Monarch,Monarch,None,Not_Significant,Imperial_Clan
King_Wu_of_Zhou|Ji_Fa,0,other,Zhou,Monarch,Monarch,None,Not_Significant,Imperial_Clan
